Location,Industry, Fuels consumed,Fuels produced,Energy consumption       ,2000-01,2001-02,2002-03,2003-04,2004-05,2005-06,2006-07,2007-08,2008-09,2009-10,2010-11,2011-12,2012-13,2013-14,2014-15,2015-16,2016-17,2017-18,2018-19
sa,Electricity_gas_water_serv,    Natural gas            ,,,,,55.6,56.2,57.9,49.4,71,79.4,72.2,55.9,63.7,64.2,66.3,55.5,47.9,49.8,59.4,71.5,67.9
sa,Electricity_gas_water_serv,    Town gas               ,,,,,,,,,,,,,,,,,,,,,
sa,Electricity_gas_water_serv,    Solar energy           ,,,,,,,,,,,,,,,,,,,,,
sa,Electricity_gas_water_serv,    Electricity            ,,,7.7,8,7.2,7.4,7.1,6.8,6.4,6.3,7.6,6.9,7.9,7.3,8.3,8.6,8.1,8.4,7.2,7.7,7.9
sa,Electricity_gas_water_serv,    Liquid/gas Biofuels               ,,,,,2,2,1,1,0.9,0.6,0.9,0.9,0.9,0.9,1,1.1,1.5,1.3,1.1,1.1,1.1
sa,Electricity_gas_water_serv,,,,,,,,,,,,,,,,,,,,,,
sa,Electricity_gas_water_serv,,    Coke                   ,,,,,,,,,,,,,,,,,,,,
sa,Electricity_gas_water_serv,,    Coal byproducts        ,,,,,,,,,,,,,,,,,,,,
sa,Electricity_gas_water_serv,,    Brown coal briquettes  ,,,,,,,,,,,,,,,,,,,,
sa,Electricity_gas_water_serv,,    Refinery feedstock     ,,,,,,,,,,,,,,,,,,,,
sa,Electricity_gas_water_serv,,    LPG                    ,,,,,,,,,,,,,,,,,,,,
sa,Electricity_gas_water_serv,,    Auto gasoline-leaded   ,,,,,,,,,,,,,,,,,,,,
sa,Electricity_gas_water_serv,,    Auto gasoline-unleaded ,,,,,,,,,,,,,,,,,,,,
sa,Electricity_gas_water_serv,,    Aviation gasoline      ,,,,,,,,,,,,,,,,,,,,
sa,Electricity_gas_water_serv,,    Aviation turbine fuel  ,,,,,,,,,,,,,,,,,,,,
sa,Electricity_gas_water_serv,,    Kerosene and Heating oil                    ,,,,,,,,,,,,,,,,,,,,
sa,Electricity_gas_water_serv,,    Diesel                    ,,,,,,,,,,,,,,,,,,,,
sa,Electricity_gas_water_serv,,    Fuel oil               ,,,,,,,,,,,,,,,,,,,,
sa,Electricity_gas_water_serv,,    Petroleum products nec ,,,,,,,,,,,,,,,,,,,,
sa,Electricity_gas_water_serv,,    Solvents               ,,,,,,,,,,,,,,,,,,,,
sa,Electricity_gas_water_serv,,    Lubricants and greases   ,,,,,,,,,,,,,,,,,,,,
sa,Electricity_gas_water_serv,,    Bitumen                ,,,,,,,,,,,,,,,,,,,,
sa,Electricity_gas_water_serv,,    Town gas               ,,,,,,,,,,,,,,,,,,,,
sa,Electricity_gas_water_serv,,    Thermal electricity    ,,41.3,41.9,41.6,40.4,40.4,39.4,42.7,46.8,45.9,43.4,40.9,35.6,34.3,29.8,28.5,28,22.6,28.7,27
sa,Electricity_gas_water_serv,,,Energy consumption   ,78.9,79.4,86.7,95.7,87.8,79.7,105.2,99.6,95.3,79.2,83.7,75.2,65.6,58.6,59.3,59.5,46.5,52.9,51.4
sa,Electricity_supply,,,,,,,,,,,,,,,,,,,,,,
sa,Electricity_supply,,,,,,,,,,,,,,,,,,,,,,
sa,Electricity_supply,,,,,,,,,,,,,,,,,,,,,,
sa,Electricity_supply,    Black coal             ,,,,,,,,,,,,,,,,,,,,,
sa,Electricity_supply,    Brown coal             ,,,,,,,,,,,,,,,,,,,,,
sa,Electricity_supply,    Coke                   ,,,,,,,,,,,,,,,,,,,,,
sa,Electricity_supply,    Coal byproducts        ,,,,,,,,,,,,,,,,,,,,,
sa,Electricity_supply,    Brown coal briquettes  ,,,,,,,,,,,,,,,,,,,,,
sa,Electricity_supply,"    Wood, woodwaste        ",,,,,,,,,,,,,,,,,,,,,
sa,Electricity_supply,    Bagasse                ,,,,,,,,,,,,,,,,,,,,,
sa,Electricity_supply,    Crude Oil and Other Refinery Feedstock,,,,,,,,,,,,,,,,,,,,,
sa,Electricity_supply,    LPG                    ,,,,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0
sa,Electricity_supply,    Auto gasoline-leaded   ,,,,,,,,,,,,,,,,,,,,,
sa,Electricity_supply,    Auto gasoline-unleaded ,,,,,,,,,,,,,,,0,0,0.1,0,0,0,0
sa,Electricity_supply,    Aviation gasoline      ,,,,,,,,,,,,,,,,,,,,,
sa,Electricity_supply,    Aviation turbine fuel  ,,,,,,,,,,,,,,,,,,,,,
sa,Electricity_supply,    Kerosene and Heating oil  ,,,,,,,,,,,,,,,,,,,,,
sa,Electricity_supply,    Diesel                    ,,,0.1,0,0.5,0.6,0.6,0.7,0.8,0.6,0.8,1.9,1,1.1,0.9,1.1,1.6,0.9,1.3,1.1,1
sa,Electricity_supply,    Fuel oil               ,,,,,,,,,,,,,,,,,,,,,
sa,Electricity_supply,    Petroleum products nec ,,,,,,,,,,,,,,,,,,,,,
sa,Electricity_supply,    Solvents               ,,,,,,,,,,,,,,,,,,,0,,
sa,Electricity_supply,    Lubricants and greases   ,,,,,,,,,,,,,,,,,,,,,
sa,Electricity_supply,    Bitumen                ,,,,,,,,,,,,,,,,,,,,,
sa,Electricity_supply,    Natural gas            ,,,,,54.2,54.8,56.4,48,69.6,78,70.8,54.4,61.9,62.5,65.9,55.2,47.8,49.7,59.3,71.4,67.8
sa,Electricity_supply,    Town gas               ,,,,,,,,,,,,,,,,,,,,,
sa,Electricity_supply,    Solar energy           ,,,,,,,,,,,,,,,,,,,,,
sa,Electricity_supply,    Electricity            ,,,6.6,6.9,5.9,6.1,5.9,5.7,5.3,5.2,6,5.8,6.8,6.1,6.2,6.9,6.6,6.5,6,6.2,5.8
sa,Electricity_supply,    Liquid/gas Biofuels               ,,,,,,,,,,,,,,,,,,,,,
sa,Electricity_supply,,,,,,,,,,,,,,,,,,,,,,
sa,Electricity_supply,,    Coke                   ,,,,,,,,,,,,,,,,,,,,
sa,Electricity_supply,,    Coal byproducts        ,,,,,,,,,,,,,,,,,,,,
sa,Electricity_supply,,    Brown coal briquettes  ,,,,,,,,,,,,,,,,,,,,
sa,Electricity_supply,,    Refinery feedstock     ,,,,,,,,,,,,,,,,,,,,
sa,Electricity_supply,,    LPG                    ,,,,,,,,,,,,,,,,,,,,
sa,Electricity_supply,,    Auto gasoline-leaded   ,,,,,,,,,,,,,,,,,,,,
sa,Electricity_supply,,    Auto gasoline-unleaded ,,,,,,,,,,,,,,,,,,,,
sa,Electricity_supply,,    Aviation gasoline      ,,,,,,,,,,,,,,,,,,,,
sa,Electricity_supply,,    Aviation turbine fuel  ,,,,,,,,,,,,,,,,,,,,
sa,Electricity_supply,,    Kerosene and Heating oil                    ,,,,,,,,,,,,,,,,,,,,
sa,Electricity_supply,,    Diesel                    ,,,,,,,,,,,,,,,,,,,,
sa,Electricity_supply,,    Fuel oil               ,,,,,,,,,,,,,,,,,,,,
sa,Electricity_supply,,    Petroleum products nec ,,,,,,,,,,,,,,,,,,,,
sa,Electricity_supply,,    Solvents               ,,,,,,,,,,,,,,,,,,,,
sa,Electricity_supply,,    Lubricants and greases   ,,,,,,,,,,,,,,,,,,,,
sa,Electricity_supply,,    Bitumen                ,,,,,,,,,,,,,,,,,,,,
sa,Electricity_supply,,    Town gas               ,,,,,,,,,,,,,,,,,,,,
sa,Electricity_supply,,    Thermal electricity    ,,41.3,41.9,41.6,40.4,40.4,39.4,42.7,46.8,45.9,43.4,40.9,35.6,34.3,29.8,28.5,28,22.6,28.7,27
sa,Electricity_supply,,,Energy consumption   ,77.5,77.8,83.9,92.9,85.1,77,102.4,96.9,92.1,76.5,80.7,72.1,62.8,56.2,57.1,57.2,45,51.1,48.9
sa,Gas_supply            ,,,,,,,,,,,,,,,,,,,,,,
sa,Gas_supply            ,,,,,,,,,,,,,,,,,,,,,,
sa,Gas_supply            ,,,,,,,,,,,,,,,,,,,,,,
sa,Gas_supply            ,    Black coal             ,,,,,,,,,,,,,,,,,,,,,
sa,Gas_supply            ,    Brown coal             ,,,,,,,,,,,,,,,,,,,,,
sa,Gas_supply            ,    Coke                   ,,,,,,,,,,,,,,,,,,,,,
sa,Gas_supply            ,    Coal byproducts        ,,,,,,,,,,,,,,,,,,,,,
sa,Gas_supply            ,    Brown coal briquettes  ,,,,,,,,,,,,,,,,,,,,,
sa,Gas_supply            ,"    Wood, woodwaste        ",,,,,,,,,,,,,,,,,,,,,
sa,Gas_supply            ,    Bagasse                ,,,,,,,,,,,,,,,,,,,,,
sa,Gas_supply            ,    Crude Oil and Other Refinery feedstock     ,,,,,,,,,,,,,,,,,,,,,
sa,Gas_supply            ,    LPG                    ,,,,,,,,,,,,,,,,,,,,,
sa,Gas_supply            ,    Auto gasoline-leaded   ,,,,,,,,,,,,,,,,,,,,,
sa,Gas_supply            ,    Auto gasoline-unleaded ,,,,,,,,,,,,,,,,,,,,,
sa,Gas_supply            ,    Aviation gasoline      ,,,,,,,,,,,,,,,,,,,,,
sa,Gas_supply            ,    Aviation turbine fuel  ,,,,,,,,,,,,,,,,,,,,,
sa,Gas_supply            ,    Kerosene and Heating oil  ,,,,,,,,,,,,,,,,,,,,,
sa,Gas_supply            ,    Diesel                    ,,,,,,,,,,,,,,,,,,,,,
sa,Gas_supply            ,    Fuel oil               ,,,,,,,,,,,,,,,,,,,,,
sa,Gas_supply            ,    Petroleum products nec ,,,,,,,,,,,,,,,,,,,,,
sa,Gas_supply            ,    Solvents               ,,,,,,,,,,,,,,,,,,,,,
sa,Gas_supply            ,    Lubricants and greases   ,,,,,,,,,,,,,,,,,,,,,
sa,Gas_supply            ,    Bitumen                ,,,,,,,,,,,,,,,,,,,,,
sa,Gas_supply            ,    Natural gas            ,,,,,,,,,,,,,,,,,,,,,
sa,Gas_supply            ,    Town gas               ,,,,,,,,,,,,,,,,,,,,,
sa,Gas_supply            ,    Solar energy           ,,,,,,,,,,,,,,,,,,,,,
sa,Gas_supply            ,    Electricity            ,,,,,,,,,,,,,,,,,,,,,
sa,Gas_supply            ,    Liquid/gas Biofuels               ,,,,,,,,,,,,,,,,,,,,,
sa,Gas_supply            ,,,,,,,,,,,,,,,,,,,,,,
sa,Gas_supply            ,,    Coke                   ,,,,,,,,,,,,,,,,,,,,
sa,Gas_supply            ,,    Coal byproducts        ,,,,,,,,,,,,,,,,,,,,
sa,Gas_supply            ,,    Brown coal briquettes  ,,,,,,,,,,,,,,,,,,,,
sa,Gas_supply            ,,    Refinery feedstock     ,,,,,,,,,,,,,,,,,,,,
sa,Gas_supply            ,,    LPG                    ,,,,,,,,,,,,,,,,,,,,
sa,Gas_supply            ,,    Auto gasoline-leaded   ,,,,,,,,,,,,,,,,,,,,
sa,Gas_supply            ,,    Auto gasoline-unleaded ,,,,,,,,,,,,,,,,,,,,
sa,Gas_supply            ,,    Aviation gasoline      ,,,,,,,,,,,,,,,,,,,,
sa,Gas_supply            ,,    Aviation turbine fuel  ,,,,,,,,,,,,,,,,,,,,
sa,Gas_supply            ,,    Kerosene and Heating oil                    ,,,,,,,,,,,,,,,,,,,,
sa,Gas_supply            ,,    Diesel                    ,,,,,,,,,,,,,,,,,,,,
sa,Gas_supply            ,,    Fuel oil               ,,,,,,,,,,,,,,,,,,,,
sa,Gas_supply            ,,    Petroleum products nec ,,,,,,,,,,,,,,,,,,,,
sa,Gas_supply            ,,    Solvents               ,,,,,,,,,,,,,,,,,,,,
sa,Gas_supply            ,,    Lubricants and greases   ,,,,,,,,,,,,,,,,,,,,
sa,Gas_supply            ,,    Bitumen                ,,,,,,,,,,,,,,,,,,,,
sa,Gas_supply            ,,    Town gas               ,,,,,,,,,,,,,,,,,,,,
sa,Gas_supply            ,,    Thermal electricity    ,,,,,,,,,,,,,,,,,,,,
sa,Gas_supply            ,,,Energy consumption   ,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.6,1.6,0.3,0.2,0,0,0,0,0
sa,Water_supply_services                 ,,,,,,,,,,,,,,,,,,,,,,
sa,Water_supply_services                 ,,,,,,,,,,,,,,,,,,,,,,
sa,Water_supply_services                 ,,,,,,,,,,,,,,,,,,,,,,
sa,Water_supply_services                 ,    Black coal             ,,,,,,,,,,,,,,,,,,,,,
sa,Water_supply_services                 ,    Brown coal             ,,,,,,,,,,,,,,,,,,,,,
sa,Water_supply_services                 ,    Coke                   ,,,,,,,,,,,,,,,,,,,,,
sa,Water_supply_services                 ,    Coal byproducts        ,,,,,,,,,,,,,,,,,,,,,
sa,Water_supply_services                 ,    Brown coal briquettes  ,,,,,,,,,,,,,,,,,,,,,
sa,Water_supply_services                 ,"    Wood, woodwaste        ",,,,,,,,,,,,,,,,,,,,,
sa,Water_supply_services                 ,    Bagasse                ,,,,,,,,,,,,,,,,,,,,,
sa,Water_supply_services                 ,    Crude Oil and Other Refinery feedstock     ,,,,,,,,,,,,,,,,,,,,,
sa,Water_supply_services                 ,    LPG                    ,,,,,,,,,,,,,0,,0,0,0,0,0,0,0
sa,Water_supply_services                 ,    Auto gasoline-leaded   ,,,,,,,,,,,,,,,,,,,,,
sa,Water_supply_services                 ,    Auto gasoline-unleaded ,,,,,,,,,,,,,,,,,,,,,
sa,Water_supply_services                 ,    Aviation gasoline      ,,,,,,,,,,,,,,,,,,,,,
sa,Water_supply_services                 ,    Aviation turbine fuel  ,,,,,,,,,,,,,,,,,,,,,
sa,Water_supply_services                 ,    Kerosene and Heating oil  ,,,,,,,,,,,,,,,,,,,,,
sa,Water_supply_services                 ,    Diesel                    ,,,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
sa,Water_supply_services                 ,    Fuel oil               ,,,,,,,,,,,,,,,,,,,,,
sa,Water_supply_services                 ,    Petroleum products nec ,,,,,,,,,,,,,,,,,,,,,
sa,Water_supply_services                 ,    Solvents               ,,,,,,,,,,,,,,,,,,,,,
sa,Water_supply_services                 ,    Lubricants and greases   ,,,,,,,,,,,,,,,,,,,,,
sa,Water_supply_services                 ,    Bitumen                ,,,,,,,,,,,,,,,,,,,,,
sa,Water_supply_services                 ,    Natural gas            ,,,,,,,,,,,,,,,,,,,,,
sa,Water_supply_services                 ,    Town gas               ,,,,,,,,,,,,,,,,,,,,,
sa,Water_supply_services                 ,    Solar energy           ,,,,,,,,,,,,,,,,,,,,,
sa,Water_supply_services                 ,    Electricity            ,,,,,,,,,,,,,,,,,,,,,
sa,Water_supply_services                 ,    Liquid/gas Biofuels               ,,,,,,,,,,,,,,,,,,,,,
sa,Water_supply_services                 ,,,,,,,,,,,,,,,,,,,,,,
sa,Water_supply_services                 ,,    Coke                   ,,,,,,,,,,,,,,,,,,,,
sa,Water_supply_services                 ,,    Coal byproducts        ,,,,,,,,,,,,,,,,,,,,
sa,Water_supply_services                 ,,    Brown coal briquettes  ,,,,,,,,,,,,,,,,,,,,
sa,Water_supply_services                 ,,    Refinery feedstock     ,,,,,,,,,,,,,,,,,,,,
sa,Water_supply_services                 ,,    LPG                    ,,,,,,,,,,,,,,,,,,,,
sa,Water_supply_services                 ,,    Auto gasoline-leaded   ,,,,,,,,,,,,,,,,,,,,
sa,Water_supply_services                 ,,    Auto gasoline-unleaded ,,,,,,,,,,,,,,,,,,,,
sa,Water_supply_services                 ,,    Aviation gasoline      ,,,,,,,,,,,,,,,,,,,,
sa,Water_supply_services                 ,,    Aviation turbine fuel  ,,,,,,,,,,,,,,,,,,,,
sa,Water_supply_services                 ,,    Kerosene and Heating oil                    ,,,,,,,,,,,,,,,,,,,,
sa,Water_supply_services                 ,,    Diesel                    ,,,,,,,,,,,,,,,,,,,,
sa,Water_supply_services                 ,,    Fuel oil               ,,,,,,,,,,,,,,,,,,,,
sa,Water_supply_services                 ,,    Petroleum products nec ,,,,,,,,,,,,,,,,,,,,
sa,Water_supply_services                 ,,    Solvents               ,,,,,,,,,,,,,,,,,,,,
sa,Water_supply_services                 ,,    Lubricants and greases   ,,,,,,,,,,,,,,,,,,,,
sa,Water_supply_services                 ,,    Bitumen                ,,,,,,,,,,,,,,,,,,,,
sa,Water_supply_services                 ,,    Town gas               ,,,,,,,,,,,,,,,,,,,,
sa,Water_supply_services                 ,,    Thermal electricity    ,,,,,,,,,,,,,,,,,,,,
sa,Water_supply_services                 ,,,Energy consumption   ,1.2,1.2,1.4,1.4,1.3,1.3,1.3,1.3,1.8,1.3,1.3,1.5,2.5,2.1,2.2,2.2,1.5,1.8,2.5
sa,Construction                              ,,,,,,,,,,,,,,,,,,,,,,
sa,Construction                              ,,,,,,,,,,,,,,,,,,,,,,
sa,Construction                              ,,,,,,,,,,,,,,,,,,,,,,
sa,Construction                              ,    Black coal,,,,,,,,,,,,,,,,,,,,,
sa,Construction                              ,    Brown coal             ,,,,,,,,,,,,,,,,,,,,,
sa,Construction                              ,    Coke                   ,,,,,,,,,,,,,,,,,,,,,
sa,Construction                              ,    Coal byproducts        ,,,,,,,,,,,,,,,,,,,,,
sa,Construction                              ,    Brown coal briquettes  ,,,,,,,,,,,,,,,,,,,,,
sa,Construction                              ,"    Wood, woodwaste        ",,,,,,,,,,,,,,,,,,,,,
sa,Construction                              ,    Bagasse                ,,,,,,,,,,,,,,,,,,,,,
sa,Construction                              ,    Crude Oil and Other Refinery feedstock     ,,,,,,,,,,,,,,,,,,,,,
sa,Construction                              ,    LPG                    ,,,,,,,,,,,,,,,,,,,,,
sa,Construction                              ,    Auto gasoline-leaded   ,,,,,,,,,,,,,,,,,,,,,
sa,Construction                              ,    Auto gasoline-unleaded ,,,,,,,,,,,,,,,,,0,0,0,0,0
sa,Construction                              ,    Aviation gasoline      ,,,,,,,,,,,,,,,,,,,,,
sa,Construction                              ,    Aviation turbine fuel  ,,,,,,,,,,,,,,,,,,,,,
sa,Construction                              ,    Kerosene and Heating oil  ,,,,,,,,,,,,,,,,,,,,,
sa,Construction                              ,    Diesel                    ,,,1.6,1.6,1.5,1.4,1.4,1.1,1.1,1.1,1,1,1,1,1,1,0.9,0.9,0.9,0.9,0.9
sa,Construction                              ,    Fuel oil               ,,,,,,,,,,,,,,,,,,,,,
sa,Construction                              ,    Petroleum products nec ,,,,,,,,,,,,,,,,,,,,,
sa,Construction                              ,    Solvents               ,,,,,,,,,,,,,,,,,,,,,
sa,Construction                              ,    Lubricants and greases   ,,,,,,,,,,,,,,,,,,,,,
sa,Construction                              ,    Bitumen                ,,,,,,,,,,,,,,,,,,,,,
sa,Construction                              ,    Natural gas            ,,,,0.2,0.2,0.2,0.7,0.7,0.7,0.7,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6
sa,Construction                              ,    Town gas               ,,,,,,,,,,,,,,,,,,,,,
sa,Construction                              ,    Solar energy           ,,,,,,,,,,,,,,,,,,,,,
sa,Construction                              ,    Electricity            ,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sa,Construction                              ,    Liquid/gas Biofuels               ,,,,,,,,,,,,,,,,,,,,,
sa,Construction                              ,,,,,,,,,,,,,,,,,,,,,,
sa,Construction                              ,,    Coke                   ,,,,,,,,,,,,,,,,,,,,
sa,Construction                              ,,    Coal byproducts        ,,,,,,,,,,,,,,,,,,,,
sa,Construction                              ,,    Brown coal briquettes  ,,,,,,,,,,,,,,,,,,,,
sa,Construction                              ,,    Refinery feedstock     ,,,,,,,,,,,,,,,,,,,,
sa,Construction                              ,,    LPG                    ,,,,,,,,,,,,,,,,,,,,
sa,Construction                              ,,    Auto gasoline-leaded   ,,,,,,,,,,,,,,,,,,,,
sa,Construction                              ,,    Auto gasoline-unleaded ,,,,,,,,,,,,,,,,,,,,
sa,Construction                              ,,    Aviation gasoline      ,,,,,,,,,,,,,,,,,,,,
sa,Construction                              ,,    Aviation turbine fuel  ,,,,,,,,,,,,,,,,,,,,
sa,Construction                              ,,    Kerosene and Heating oil                    ,,,,,,,,,,,,,,,,,,,,
sa,Construction                              ,,    Diesel                    ,,,,,,,,,,,,,,,,,,,,
sa,Construction                              ,,    Fuel oil               ,,,,,,,,,,,,,,,,,,,,
sa,Construction                              ,,    Petroleum products nec ,,,,,,,,,,,,,,,,,,,,
sa,Construction                              ,,    Solvents               ,,,,,,,,,,,,,,,,,,,,
sa,Construction                              ,,    Lubricants and greases   ,,,,,,,,,,,,,,,,,,,,
sa,Construction                              ,,    Bitumen                ,,,,,,,,,,,,,,,,,,,,
sa,Construction                              ,,    Town gas               ,,,,,,,,,,,,,,,,,,,,
sa,Construction                              ,,    Thermal electricity    ,,,,,,,,,,,,,,,,,,,,
sa,Construction                              ,,,Energy consumption   ,1.6,1.7,1.7,1.6,2.1,1.8,1.8,1.7,1.7,1.7,1.7,1.6,1.6,1.6,1.5,1.5,1.5,1.5,1.4
sa,Commercial_services,,,,,,,,,,,,,,,,,,,,,,
sa,Commercial_services,,,,,,,,,,,,,,,,,,,,,,
sa,Commercial_services,,,,,,,,,,,,,,,,,,,,,,
sa,Commercial_services,    Black coal              ,,,,,,,,,,,,,,,,,,,,,
sa,Commercial_services,    Brown coal              ,,,,,,,,,,,,,,,,,,,,,
sa,Commercial_services,    Coke                    ,,,,,,,,,,,,,,,,,,,,,
sa,Commercial_services,    Coal byproducts        ,,,,,,,,,,,,,,,,,,,,,
sa,Commercial_services,    Brown coal briquettes   ,,,,,,,,,,,,,,,,,,,,,
sa,Commercial_services,"    Wood, woodwaste         ",,,,,,,,,,,,,,,,,,,,,
sa,Commercial_services,    Bagasse                ,,,,,,,,,,,,,,,,,,,,,
sa,Commercial_services,    Crude Oil and Other Refinery feedstock     ,,,,,,,,,,,,,,,,,,,,,
sa,Commercial_services,    LPG                     ,,,0.3,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.3,0.3,0.2,0.2,0.2,0.2
sa,Commercial_services,    Auto gasoline-leaded   ,,,,,,,,,,,,,,,,,,,,,
sa,Commercial_services,    Auto gasoline-unleaded ,,,,,,,,,,,,,,,,,,,,,
sa,Commercial_services,    Aviation gasoline       ,,,,,,,,,,,,,,,,,,,,,
sa,Commercial_services,    Aviation turbine fuel   ,,,,,,,,,,,,,,,,0,0,,,,
sa,Commercial_services,    Kerosene and Heating oil  ,,,0.1,0.2,0.2,0.2,0.3,0.3,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,
sa,Commercial_services,    Diesel                    ,,,1.6,1.7,1.7,1.7,1.7,1.5,1.5,1.5,1.5,1.5,1.5,1.6,1.7,1.6,1.6,1.6,1.7,1.8,1.8
sa,Commercial_services,    Fuel oil                ,,,,,0,0,,,,,,,,,,,,,,,
sa,Commercial_services,    Petroleum products nec ,,,,,,,,,,,,,,,,,,,,,
sa,Commercial_services,    Solvents               ,,,,,,,,,,,,,,,,,,,,,
sa,Commercial_services,    Lubricants and greases   ,,,,,,,,,,,,,,,,,,,,,
sa,Commercial_services,    Bitumen                ,,,,,,,,,,,,,,,,,,,,,
sa,Commercial_services,    Natural gas             ,,,3.6,3.8,4,4,4.2,4.5,4.6,4.8,4.8,4.8,2.8,2.7,2.7,5,5.3,5.5,5.6,5.4,3.9
sa,Commercial_services,    Town gas                ,,,,,,,,,,,,,,,,,,,,,
sa,Commercial_services,    Solar energy            ,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sa,Commercial_services,    Electricity             ,,,10.7,11.2,12.6,12.9,12.7,12.7,13.5,13.6,13.6,13.9,13.9,13.3,13.7,13.7,14.8,14.9,15.1,15.3,15.5
sa,Commercial_services,    Liquid/gas Biofuels               ,,,,,,,,,,,,,,,,,,,,,
sa,Commercial_services,,,,,,,,,,,,,,,,,,,,,,
sa,Commercial_services,,    Coke                   ,,,,,,,,,,,,,,,,,,,,
sa,Commercial_services,,    Coal byproducts        ,,,,,,,,,,,,,,,,,,,,
sa,Commercial_services,,    Brown coal briquettes  ,,,,,,,,,,,,,,,,,,,,
sa,Commercial_services,,    Refinery feedstock     ,,,,,,,,,,,,,,,,,,,,
sa,Commercial_services,,    LPG                    ,,,,,,,,,,,,,,,,,,,,
sa,Commercial_services,,    Auto gasoline-leaded   ,,,,,,,,,,,,,,,,,,,,
sa,Commercial_services,,    Auto gasoline-unleaded ,,,,,,,,,,,,,,,,,,,,
sa,Commercial_services,,    Aviation gasoline      ,,,,,,,,,,,,,,,,,,,,
sa,Commercial_services,,    Aviation turbine fuel  ,,,,,,,,,,,,,,,,,,,,
sa,Commercial_services,,    Kerosene and Heating oil                    ,,,,,,,,,,,,,,,,,,,,
sa,Commercial_services,,    Diesel                    ,,,,,,,,,,,,,,,,,,,,
sa,Commercial_services,,    Fuel oil               ,,,,,,,,,,,,,,,,,,,,
sa,Commercial_services,,    Petroleum products nec ,,,,,,,,,,,,,,,,,,,,
sa,Commercial_services,,    Solvents               ,,,,,,,,,,,,,,,,,,,,
sa,Commercial_services,,    Lubricants and greases   ,,,,,,,,,,,,,,,,,,,,
sa,Commercial_services,,    Bitumen                ,,,,,,,,,,,,,,,,,,,,
sa,Commercial_services,,    Town gas               ,,,,,,,,,,,,,,,,,,,,
sa,Commercial_services,,    Thermal electricity    ,,0.1,0.1,,,,,,,,,,,,,,,,,
sa,Commercial_services,,,Energy consumption   ,16.3,17.1,18.8,19.1,19.2,19.3,20.2,20.3,20.4,20.7,18.7,18.1,18.7,20.8,22.2,22.7,23,23.1,21.4
sa,Transport_postal,,,,,,,,,,,,,,,,,,,,,,
sa,Transport_postal,,,,,,,,,,,,,,,,,,,,,,
sa,Transport_postal,,,,,,,,,,,,,,,,,,,,,,
sa,Transport_postal,    Black coal             ,,,,,,,,,,,,,,,,,,,,,
sa,Transport_postal,    Brown coal             ,,,,,,,,,,,,,,,,,,,,,
sa,Transport_postal,    Coke                   ,,,,,,,,,,,,,,,,,,,,,
sa,Transport_postal,    Coal byproducts        ,,,,,,,,,,,,,,,,,,,,,
sa,Transport_postal,    Brown coal briquettes  ,,,,,,,,,,,,,,,,,,,,,
sa,Transport_postal,"    Wood, woodwaste        ",,,,,,,,,,,,,,,,,,,,,
sa,Transport_postal,    Bagasse                ,,,,,,,,,,,,,,,,,,,,,
sa,Transport_postal,    Crude Oil and Other Refinery feedstock     ,,,,,,,,,,,,,,,,,,,,,
sa,Transport_postal,    LPG                    ,,,7.2,6.8,9.1,9,8.2,9.1,7.9,7.4,7.1,6.4,5.4,5.6,5.9,4.5,3.9,3.2,2.4,1.6,1.3
sa,Transport_postal,    Auto gasoline-leaded   ,,,7,5.8,3.8,1.3,,,0,0,,,,,,,,,,,
sa,Transport_postal,    Auto gasoline-unleaded ,,,36,38.1,41.7,45.1,45.8,45.5,46.2,46,46.4,46.9,46.2,43.5,43.6,43.7,43.3,43.3,44.5,42.8,40.9
sa,Transport_postal,    Aviation gasoline      ,,,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.2
sa,Transport_postal,    Aviation turbine fuel  ,,,6.9,5.3,5.3,6.6,7.2,7.8,8.5,9.2,9.1,9,9.2,10.6,12.2,12.3,11.8,11.9,12.4,12.9,13
sa,Transport_postal,    Kerosene and Heating oil  ,,,,,,,,,,,,,0,,0,0,0,0,0,0,0
sa,Transport_postal,    Diesel                    ,,,21.8,22.7,25.5,26.7,27,27.6,28.3,29.3,31,32.1,34.3,34.8,35.8,36.4,38.4,40,40.7,45.7,45.5
sa,Transport_postal,    Fuel oil               ,,,0.2,0.4,0.4,0,0,0,0,,0.5,0.3,0.4,0.6,0.4,0.5,0.4,0.4,0.4,0.4,0.2
sa,Transport_postal,    Petroleum products nec ,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,
