Location,Industry, Fuels consumed,Fuels produced,Energy consumption       ,2000-01,2001-02,2002-03,2003-04,2004-05,2005-06,2006-07,2007-08,2008-09,2009-10,2010-11,2011-12,2012-13,2013-14,2014-15,2015-16,2016-17,2017-18,2018-19
tas,Other_non-metallic_mineral,,    Lubricants and greases   ,,,,,,,,,,,,,,,,,,,,
tas,Other_non-metallic_mineral,,    Bitumen                ,,,,,,,,,,,,,,,,,,,,
tas,Other_non-metallic_mineral,,    Town gas               ,,,,,,,,,,,,,,,,,,,,
tas,Other_non-metallic_mineral,,    Thermal electricity    ,,,,,,,,,,,,,,,,,,,,
tas,Other_non-metallic_mineral,,,Energy consumption,,,,,,,,,,,,,,,,,,,
tas,Iron_and_steel                               ,,,,,,,,,,,,,,,,,,,,,,
tas,Iron_and_steel                               ,,,,,,,,,,,,,,,,,,,,,,
tas,Iron_and_steel                               ,,,,,,,,,,,,,,,,,,,,,,
tas,Iron_and_steel                               ,    Black coal             ,,,,,,,,,,,,,,,,,,,,,
tas,Iron_and_steel                               ,    Brown coal             ,,,,,,,,,,,,,,,,,,,,,
tas,Iron_and_steel                               ,    Coke                   ,,,,,,,,,,,,,,,,,,,,,
tas,Iron_and_steel                               ,    Coal byproducts        ,,,,,,,,,,,,,,,,,,,,,
tas,Iron_and_steel                               ,    Brown coal briquettes  ,,,,,,,,,,,,,,,,,,,,,
tas,Iron_and_steel                               ,"    Wood, woodwaste        ",,,,,,,,,,,,,,,,,,,,,
tas,Iron_and_steel                               ,    Bagasse                ,,,,,,,,,,,,,,,,,,,,,
tas,Iron_and_steel                               ,    Crude Oil and Other Refinery feedstock     ,,,,,,,,,,,,,,,,,,,,,
tas,Iron_and_steel                               ,    LPG                    ,,,,,,,,,,,,,,,,,,,,,
tas,Iron_and_steel                               ,    Auto gasoline-leaded   ,,,,,,,,,,,,,,,,,,,,,
tas,Iron_and_steel                               ,    Auto gasoline-unleaded ,,,,,,,,,,,,,,,,,,,,,
tas,Iron_and_steel                               ,    Aviation gasoline      ,,,,,,,,,,,,,,,,,,,,,
tas,Iron_and_steel                               ,    Aviation turbine fuel  ,,,,,,,,,,,,,,,,,,,,,
tas,Iron_and_steel                               ,    Kerosene and Heating oil  ,,,,,,,,,,,,,,,,,,,,,
tas,Iron_and_steel                               ,    Diesel                    ,,,,,,,,,,,,,,,,,,,,,
tas,Iron_and_steel                               ,    Fuel oil               ,,,,,,,,,,,,,,,,,,,,,
tas,Iron_and_steel                               ,    Petroleum products nec ,,,,,,,,,,,,,,,,,,,,,
tas,Iron_and_steel                               ,    Solvents               ,,,,,,,,,,,,,,,,,,,,,
tas,Iron_and_steel                               ,    Lubricants and greases   ,,,,,,,,,,,,,,,,,,,,,
tas,Iron_and_steel                               ,    Bitumen                ,,,,,,,,,,,,,,,,,,,,,
tas,Iron_and_steel                               ,    Natural gas            ,,,,,,,,,,,,,,,,,,,,,
tas,Iron_and_steel                               ,    Town gas               ,,,,,,,,,,,,,,,,,,,,,
tas,Iron_and_steel                               ,    Solar energy           ,,,,,,,,,,,,,,,,,,,,,
tas,Iron_and_steel                               ,    Electricity            ,,,,,,,,,,,,,,,,,,,,,
tas,Iron_and_steel                               ,    Liquid/gas Biofuels               ,,,,,,,,,,,,,,,,,,,,,
tas,Iron_and_steel                               ,,,,,,,,,,,,,,,,,,,,,,
tas,Iron_and_steel                               ,,    Coke                   ,,,,,,,,,,,,,,,,,,,,
tas,Iron_and_steel                               ,,    Coal byproducts        ,,,,,,,,,,,,,,,,,,,,
tas,Iron_and_steel                               ,,    Brown coal briquettes  ,,,,,,,,,,,,,,,,,,,,
tas,Iron_and_steel                               ,,    Refinery feedstock     ,,,,,,,,,,,,,,,,,,,,
tas,Iron_and_steel                               ,,    LPG                    ,,,,,,,,,,,,,,,,,,,,
tas,Iron_and_steel                               ,,    Auto gasoline-leaded   ,,,,,,,,,,,,,,,,,,,,
tas,Iron_and_steel                               ,,    Auto gasoline-unleaded ,,,,,,,,,,,,,,,,,,,,
tas,Iron_and_steel                               ,,    Aviation gasoline      ,,,,,,,,,,,,,,,,,,,,
tas,Iron_and_steel                               ,,    Aviation turbine fuel  ,,,,,,,,,,,,,,,,,,,,
tas,Iron_and_steel                               ,,    Kerosene and Heating oil                    ,,,,,,,,,,,,,,,,,,,,
tas,Iron_and_steel                               ,,    Diesel                    ,,,,,,,,,,,,,,,,,,,,
tas,Iron_and_steel                               ,,    Fuel oil               ,,,,,,,,,,,,,,,,,,,,
tas,Iron_and_steel                               ,,    Petroleum products nec ,,,,,,,,,,,,,,,,,,,,
tas,Iron_and_steel                               ,,    Solvents               ,,,,,,,,,,,,,,,,,,,,
tas,Iron_and_steel                               ,,    Lubricants and greases   ,,,,,,,,,,,,,,,,,,,,
tas,Iron_and_steel                               ,,    Bitumen                ,,,,,,,,,,,,,,,,,,,,
tas,Iron_and_steel                               ,,    Town gas /Hydrogen,,,,,,,,,,,,,,,,,,,,
tas,Iron_and_steel                               ,,    Thermal electricity    ,,,,,,,,,,,,,,,,,,,,
tas,Iron_and_steel                               ,,,Energy consumption,,,,,,,,,,,,,,,,,,,
tas,Basic_non-ferrous_metals                 ,,,,,,,,,,,,,,,,,,,,,,
tas,Basic_non-ferrous_metals                 ,,,,,,,,,,,,,,,,,,,,,,
tas,Basic_non-ferrous_metals                 ,,,,,,,,,,,,,,,,,,,,,,
tas,Basic_non-ferrous_metals                 ,    Black coal             ,,,,,,,,,,,,,,,,,,,,,
tas,Basic_non-ferrous_metals                 ,    Brown coal             ,,,,,,,,,,,,,,,,,,,,,
tas,Basic_non-ferrous_metals                 ,    Coke                   ,,,,,,,,,,,,,,,,,,,,,
tas,Basic_non-ferrous_metals                 ,    Coal byproducts        ,,,,,,,,,,,,,,,,,,,,,
tas,Basic_non-ferrous_metals                 ,    Brown coal briquettes  ,,,,,,,,,,,,,,,,,,,,,
tas,Basic_non-ferrous_metals                 ,"    Wood, woodwaste        ",,,,,,,,,,,,,,,,,,,,,
tas,Basic_non-ferrous_metals                 ,    Bagasse                ,,,,,,,,,,,,,,,,,,,,,
tas,Basic_non-ferrous_metals                 ,    Crude Oil and Other Refinery feedstock     ,,,,,,,,,,,,,,,,,,,,,
tas,Basic_non-ferrous_metals                 ,    LPG                    ,,,,,,,,,,,,,,,,,,,,,
tas,Basic_non-ferrous_metals                 ,    Auto gasoline-leaded   ,,,,,,,,,,,,,,,,,,,,,
tas,Basic_non-ferrous_metals                 ,    Auto gasoline-unleaded ,,,,,,,,,,,,,,,,,,,,,
tas,Basic_non-ferrous_metals                 ,    Aviation gasoline      ,,,,,,,,,,,,,,,,,,,,,
tas,Basic_non-ferrous_metals                 ,    Aviation turbine fuel  ,,,,,,,,,,,,,,,,,,,,,
tas,Basic_non-ferrous_metals                 ,    Kerosene and Heating oil  ,,,,,,,,,,,,,,,,,,,,,
tas,Basic_non-ferrous_metals                 ,    Diesel                    ,,,,,,,,,,,,,,,,,,,,,
tas,Basic_non-ferrous_metals                 ,    Fuel oil               ,,,,,,,,,,,,,,,,,,,,,
tas,Basic_non-ferrous_metals                 ,    Petroleum products nec ,,,,,,,,,,,,,,,,,,,,,
tas,Basic_non-ferrous_metals                 ,    Solvents               ,,,,,,,,,,,,,,,,,,,,,
tas,Basic_non-ferrous_metals                 ,    Lubricants and greases   ,,,,,,,,,,,,,,,,,,,,,
tas,Basic_non-ferrous_metals                 ,    Bitumen                ,,,,,,,,,,,,,,,,,,,,,
tas,Basic_non-ferrous_metals                 ,    Natural gas            ,,,,,,,,,,,,,,,,,,,,,
tas,Basic_non-ferrous_metals                 ,    Town gas               ,,,,,,,,,,,,,,,,,,,,,
tas,Basic_non-ferrous_metals                 ,    Solar energy           ,,,,,,,,,,,,,,,,,,,,,
tas,Basic_non-ferrous_metals                 ,    Electricity            ,,,,,,,,,,,,,,,,,,,,,
tas,Basic_non-ferrous_metals                 ,    Liquid/gas Biofuels               ,,,,,,,,,,,,,,,,,,,,,
tas,Basic_non-ferrous_metals                 ,,,,,,,,,,,,,,,,,,,,,,
tas,Basic_non-ferrous_metals                 ,,    Coke                   ,,,,,,,,,,,,,,,,,,,,
tas,Basic_non-ferrous_metals                 ,,    Coal byproducts        ,,,,,,,,,,,,,,,,,,,,
tas,Basic_non-ferrous_metals                 ,,    Brown coal briquettes  ,,,,,,,,,,,,,,,,,,,,
tas,Basic_non-ferrous_metals                 ,,    Refinery feedstock     ,,,,,,,,,,,,,,,,,,,,
tas,Basic_non-ferrous_metals                 ,,    LPG                    ,,,,,,,,,,,,,,,,,,,,
tas,Basic_non-ferrous_metals                 ,,    Auto gasoline-leaded   ,,,,,,,,,,,,,,,,,,,,
tas,Basic_non-ferrous_metals                 ,,    Auto gasoline-unleaded ,,,,,,,,,,,,,,,,,,,,
tas,Basic_non-ferrous_metals                 ,,    Aviation gasoline      ,,,,,,,,,,,,,,,,,,,,
tas,Basic_non-ferrous_metals                 ,,    Aviation turbine fuel  ,,,,,,,,,,,,,,,,,,,,
tas,Basic_non-ferrous_metals                 ,,    Kerosene and Heating oil                    ,,,,,,,,,,,,,,,,,,,,
tas,Basic_non-ferrous_metals                 ,,    Diesel                    ,,,,,,,,,,,,,,,,,,,,
tas,Basic_non-ferrous_metals                 ,,    Fuel oil               ,,,,,,,,,,,,,,,,,,,,
tas,Basic_non-ferrous_metals                 ,,    Petroleum products nec ,,,,,,,,,,,,,,,,,,,,
tas,Basic_non-ferrous_metals                 ,,    Solvents               ,,,,,,,,,,,,,,,,,,,,
tas,Basic_non-ferrous_metals                 ,,    Lubricants and greases   ,,,,,,,,,,,,,,,,,,,,
tas,Basic_non-ferrous_metals                 ,,    Bitumen                ,,,,,,,,,,,,,,,,,,,,
tas,Basic_non-ferrous_metals                 ,,    Town gas /Hydrogen,,,,,,,,,,,,,,,,,,,,
tas,Basic_non-ferrous_metals                 ,,    Thermal electricity    ,,,,,,,,,,,,,,,,,,,,
tas,Basic_non-ferrous_metals                 ,,,Energy consumption,,,,,,,,,,,,,,,,,,,
tas,Fabricated_metal,,,,,,,,,,,,,,,,,,,,,,
tas,Fabricated_metal,,,,,,,,,,,,,,,,,,,,,,
tas,Fabricated_metal,,,,,,,,,,,,,,,,,,,,,,
tas,Fabricated_metal,    Black coal             ,,,,,,,,,,,,,,,,,,,,,
tas,Fabricated_metal,    Brown coal             ,,,,,,,,,,,,,,,,,,,,,
tas,Fabricated_metal,    Coke                   ,,,,,,,,,,,,,,,,,,,,,
tas,Fabricated_metal,    Coal byproducts        ,,,,,,,,,,,,,,,,,,,,,
tas,Fabricated_metal,    Brown coal briquettes  ,,,,,,,,,,,,,,,,,,,,,
tas,Fabricated_metal,"    Wood, woodwaste        ",,,,,,,,,,,,,,,,,,,,,
tas,Fabricated_metal,    Bagasse                ,,,,,,,,,,,,,,,,,,,,,
tas,Fabricated_metal,    Crude Oil and Other Refinery feedstock     ,,,,,,,,,,,,,,,,,,,,,
tas,Fabricated_metal,    LPG                    ,,,,,,,,,,,,,,,,,,,,,
tas,Fabricated_metal,    Auto gasoline-leaded   ,,,,,,,,,,,,,,,,,,,,,
tas,Fabricated_metal,    Auto gasoline-unleaded ,,,,,,,,,,,,,,,,,,,,,
tas,Fabricated_metal,    Aviation gasoline      ,,,,,,,,,,,,,,,,,,,,,
tas,Fabricated_metal,    Aviation turbine fuel  ,,,,,,,,,,,,,,,,,,,,,
tas,Fabricated_metal,    Kerosene and Heating oil  ,,,,,,,,,,,,,,,,,,,,,
tas,Fabricated_metal,    Diesel                    ,,,,,,,,,,,,,,,,,,,,,
tas,Fabricated_metal,    Fuel oil               ,,,,,,,,,,,,,,,,,,,,,
tas,Fabricated_metal,    Petroleum products nec ,,,,,,,,,,,,,,,,,,,,,
tas,Fabricated_metal,    Solvents               ,,,,,,,,,,,,,,,,,,,,,
tas,Fabricated_metal,    Lubricants and greases   ,,,,,,,,,,,,,,,,,,,,,
tas,Fabricated_metal,    Bitumen                ,,,,,,,,,,,,,,,,,,,,,
tas,Fabricated_metal,    Natural gas            ,,,,,,,,,,,,,,,,,,,,,
tas,Fabricated_metal,    Town gas               ,,,,,,,,,,,,,,,,,,,,,
tas,Fabricated_metal,    Solar energy           ,,,,,,,,,,,,,,,,,,,,,
tas,Fabricated_metal,    Electricity            ,,,,,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
tas,Fabricated_metal,    Liquid/gas Biofuels               ,,,,,,,,,,,,,,,,,,,,,
tas,Fabricated_metal,,,,,,,,,,,,,,,,,,,,,,
tas,Fabricated_metal,,    Coke                   ,,,,,,,,,,,,,,,,,,,,
tas,Fabricated_metal,,    Coal byproducts        ,,,,,,,,,,,,,,,,,,,,
tas,Fabricated_metal,,    Brown coal briquettes  ,,,,,,,,,,,,,,,,,,,,
tas,Fabricated_metal,,    Refinery feedstock     ,,,,,,,,,,,,,,,,,,,,
tas,Fabricated_metal,,    LPG                    ,,,,,,,,,,,,,,,,,,,,
tas,Fabricated_metal,,    Auto gasoline-leaded   ,,,,,,,,,,,,,,,,,,,,
tas,Fabricated_metal,,    Auto gasoline-unleaded ,,,,,,,,,,,,,,,,,,,,
tas,Fabricated_metal,,    Aviation gasoline      ,,,,,,,,,,,,,,,,,,,,
tas,Fabricated_metal,,    Aviation turbine fuel  ,,,,,,,,,,,,,,,,,,,,
tas,Fabricated_metal,,    Kerosene and Heating oil                    ,,,,,,,,,,,,,,,,,,,,
tas,Fabricated_metal,,    Diesel                    ,,,,,,,,,,,,,,,,,,,,
tas,Fabricated_metal,,    Fuel oil               ,,,,,,,,,,,,,,,,,,,,
tas,Fabricated_metal,,    Petroleum products nec ,,,,,,,,,,,,,,,,,,,,
tas,Fabricated_metal,,    Solvents               ,,,,,,,,,,,,,,,,,,,,
tas,Fabricated_metal,,    Lubricants and greases   ,,,,,,,,,,,,,,,,,,,,
tas,Fabricated_metal,,    Bitumen                ,,,,,,,,,,,,,,,,,,,,
tas,Fabricated_metal,,    Town gas               ,,,,,,,,,,,,,,,,,,,,
tas,Fabricated_metal,,    Thermal electricity    ,,,,,,,,,,,,,,,,,,,,
tas,Fabricated_metal,,,Energy consumption,,,,,,,,,,,,,,,,,,,
tas,Machinery_equipment,,,,,,,,,,,,,,,,,,,,,,
tas,Machinery_equipment,,,,,,,,,,,,,,,,,,,,,,
tas,Machinery_equipment,,,,,,,,,,,,,,,,,,,,,,
tas,Machinery_equipment,    Black coal             ,,,,,,,,,,,,,,,,,,,,,
tas,Machinery_equipment,    Brown coal             ,,,,,,,,,,,,,,,,,,,,,
tas,Machinery_equipment,    Coke                   ,,,,,,,,,,,,,,,,,,,,,
tas,Machinery_equipment,    Coal byproducts        ,,,,,,,,,,,,,,,,,,,,,
tas,Machinery_equipment,    Brown coal briquettes  ,,,,,,,,,,,,,,,,,,,,,
tas,Machinery_equipment,"    Wood, woodwaste        ",,,,,,,,,,,,,,,,,,,,,
tas,Machinery_equipment,    Bagasse                ,,,,,,,,,,,,,,,,,,,,,
tas,Machinery_equipment,    Crude Oil and Other Refinery feedstock     ,,,,,,,,,,,,,,,,,,,,,
tas,Machinery_equipment,    LPG                    ,,,,,,,,,,,,,,,,,,,,,
tas,Machinery_equipment,    Auto gasoline-leaded   ,,,,,,,,,,,,,,,,,,,,,
tas,Machinery_equipment,    Auto gasoline-unleaded ,,,,,,,,,,,,,,,,,,,,,
tas,Machinery_equipment,    Aviation gasoline      ,,,,,,,,,,,,,,,,,,,,,
tas,Machinery_equipment,    Aviation turbine fuel  ,,,,,,,,,,,,,,,,,,,,,
tas,Machinery_equipment,    Kerosene and Heating oil  ,,,,,,,,,,,,,,,,,,,,,
tas,Machinery_equipment,    Diesel                    ,,,,,,,,,,,,,,,,,,,,,
tas,Machinery_equipment,    Fuel oil               ,,,,,,,,,,,,,,,,,,,,,
tas,Machinery_equipment,    Petroleum products nec ,,,,,,,,,,,,,,,,,,,,,
tas,Machinery_equipment,    Solvents               ,,,,,,,,,,,,,,,,,,,,,
tas,Machinery_equipment,    Lubricants and greases   ,,,,,,,,,,,,,,,,,,,,,
tas,Machinery_equipment,    Bitumen                ,,,,,,,,,,,,,,,,,,,,,
tas,Machinery_equipment,    Natural gas            ,,,,,,,,,,,,,,,,,,,,,
tas,Machinery_equipment,    Town gas               ,,,,,,,,,,,,,,,,,,,,,
tas,Machinery_equipment,    Solar energy           ,,,,,,,,,,,,,,,,,,,,,
tas,Machinery_equipment,    Electricity            ,,,,,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.3,0.4,0.4,0.3,0.2,0.3,0.3
tas,Machinery_equipment,    Liquid/gas Biofuels               ,,,,,,,,,,,,,,,,,,,,,
tas,Machinery_equipment,,,,,,,,,,,,,,,,,,,,,,
tas,Machinery_equipment,,    Coke                   ,,,,,,,,,,,,,,,,,,,,
tas,Machinery_equipment,,    Coal byproducts        ,,,,,,,,,,,,,,,,,,,,
tas,Machinery_equipment,,    Brown coal briquettes  ,,,,,,,,,,,,,,,,,,,,
tas,Machinery_equipment,,    Refinery feedstock     ,,,,,,,,,,,,,,,,,,,,
tas,Machinery_equipment,,    LPG                    ,,,,,,,,,,,,,,,,,,,,
tas,Machinery_equipment,,    Auto gasoline-leaded   ,,,,,,,,,,,,,,,,,,,,
tas,Machinery_equipment,,    Auto gasoline-unleaded ,,,,,,,,,,,,,,,,,,,,
tas,Machinery_equipment,,    Aviation gasoline      ,,,,,,,,,,,,,,,,,,,,
tas,Machinery_equipment,,    Aviation turbine fuel  ,,,,,,,,,,,,,,,,,,,,
tas,Machinery_equipment,,    Kerosene and Heating oil                    ,,,,,,,,,,,,,,,,,,,,
tas,Machinery_equipment,,    Diesel                    ,,,,,,,,,,,,,,,,,,,,
tas,Machinery_equipment,,    Fuel oil               ,,,,,,,,,,,,,,,,,,,,
tas,Machinery_equipment,,    Petroleum products nec ,,,,,,,,,,,,,,,,,,,,
tas,Machinery_equipment,,    Solvents               ,,,,,,,,,,,,,,,,,,,,
tas,Machinery_equipment,,    Lubricants and greases   ,,,,,,,,,,,,,,,,,,,,
tas,Machinery_equipment,,    Bitumen                ,,,,,,,,,,,,,,,,,,,,
tas,Machinery_equipment,,    Town gas               ,,,,,,,,,,,,,,,,,,,,
tas,Machinery_equipment,,    Thermal electricity    ,,,,,,,,,,,,,,,,,,,,
tas,Machinery_equipment,,,Energy consumption,,,,,,,,,,,,,,,,,,,
tas,Furniture,,,,,,,,,,,,,,,,,,,,,,
tas,Furniture,,,,,,,,,,,,,,,,,,,,,,
tas,Furniture,,,,,,,,,,,,,,,,,,,,,,
tas,Furniture,    Black coal             ,,,,,,,,,,,,,,,,,,,,,
tas,Furniture,    Brown coal             ,,,,,,,,,,,,,,,,,,,,,
tas,Furniture,    Coke                   ,,,,,,,,,,,,,,,,,,,,,
tas,Furniture,    Coal byproducts        ,,,,,,,,,,,,,,,,,,,,,
tas,Furniture,    Brown coal briquettes  ,,,,,,,,,,,,,,,,,,,,,
tas,Furniture,"    Wood, woodwaste        ",,,,,,,,,,,,,,,,,,,,,
tas,Furniture,    Bagasse                ,,,,,,,,,,,,,,,,,,,,,
tas,Furniture,    Crude Oil and Other Refinery feedstock     ,,,,,,,,,,,,,,,,,,,,,
tas,Furniture,    LPG                    ,,,,,,,,,,,,,,,,,,,,,
tas,Furniture,    Auto gasoline-leaded   ,,,,,,,,,,,,,,,,,,,,,
tas,Furniture,    Auto gasoline-unleaded ,,,,,,,,,,,,,,,,,,,,,
tas,Furniture,    Aviation gasoline      ,,,,,,,,,,,,,,,,,,,,,
tas,Furniture,    Aviation turbine fuel  ,,,,,,,,,,,,,,,,,,,,,
tas,Furniture,    Kerosene and Heating oil  ,,,,,,,,,,,,,,,,,,,,,
tas,Furniture,    Diesel                    ,,,,,,,,,,,,,,,,,,,,,
tas,Furniture,    Fuel oil               ,,,,,,,,,,,,,,,,,,,,,
tas,Furniture,    Petroleum products nec ,,,,,,,,,,,,,,,,,,,,,
tas,Furniture,    Solvents               ,,,,,,,,,,,,,,,,,,,,,
tas,Furniture,    Lubricants and greases   ,,,,,,,,,,,,,,,,,,,,,
tas,Furniture,    Bitumen                ,,,,,,,,,,,,,,,,,,,,,
tas,Furniture,    Natural gas            ,,,,,,,,,,,,,,,,,,,,,
tas,Furniture,    Town gas               ,,,,,,,,,,,,,,,,,,,,,
tas,Furniture,    Solar energy           ,,,,,,,,,,,,,,,,,,,,,
tas,Furniture,    Electricity            ,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0
tas,Furniture,    Liquid/gas Biofuels               ,,,,,,,,,,,,,,,,,,,,,
tas,Furniture,,,,,,,,,,,,,,,,,,,,,,
tas,Furniture,,    Coke                   ,,,,,,,,,,,,,,,,,,,,
tas,Furniture,,    Coal byproducts        ,,,,,,,,,,,,,,,,,,,,
tas,Furniture,,    Brown coal briquettes  ,,,,,,,,,,,,,,,,,,,,
tas,Furniture,,    Refinery feedstock     ,,,,,,,,,,,,,,,,,,,,
tas,Furniture,,    LPG                    ,,,,,,,,,,,,,,,,,,,,
tas,Furniture,,    Auto gasoline-leaded   ,,,,,,,,,,,,,,,,,,,,
tas,Furniture,,    Auto gasoline-unleaded ,,,,,,,,,,,,,,,,,,,,
tas,Furniture,,    Aviation gasoline      ,,,,,,,,,,,,,,,,,,,,
tas,Furniture,,    Aviation turbine fuel  ,,,,,,,,,,,,,,,,,,,,
tas,Furniture,,    Kerosene and Heating oil                    ,,,,,,,,,,,,,,,,,,,,
tas,Furniture,,    Diesel                    ,,,,,,,,,,,,,,,,,,,,
tas,Furniture,,    Fuel oil               ,,,,,,,,,,,,,,,,,,,,
tas,Furniture,,    Petroleum products nec ,,,,,,,,,,,,,,,,,,,,
tas,Furniture,,    Solvents               ,,,,,,,,,,,,,,,,,,,,
tas,Furniture,,    Lubricants and greases   ,,,,,,,,,,,,,,,,,,,,
tas,Furniture,,    Bitumen                ,,,,,,,,,,,,,,,,,,,,
tas,Furniture,,    Town gas               ,,,,,,,,,,,,,,,,,,,,
tas,Furniture,,    Thermal electricity    ,,,,,,,,,,,,,,,,,,,,
tas,Furniture,,,Energy consumption,,,,,,,,,,,0,0,0,0,0,0,0,0,0
tas,Electricity_gas_water_serv,,,,,,,,,,,,,,,,,,,,,,
tas,Electricity_gas_water_serv,,,,,,,,,,,,,,,,,,,,,,
tas,Electricity_gas_water_serv,,,,,,,,,,,,,,,,,,,,,,
tas,Electricity_gas_water_serv,    Black coal             ,,,,,,,,,,,,,,,,,,,,,
tas,Electricity_gas_water_serv,    Brown coal             ,,,,,,,,,,,,,,,,,,,,,
tas,Electricity_gas_water_serv,    Coke                   ,,,,,,,,,,,,,,,,,,,,,
tas,Electricity_gas_water_serv,    Coal byproducts        ,,,0.6,0.6,0.6,0.6,0.6,0.6,,,,,,,,,,,,,
tas,Electricity_gas_water_serv,    Brown coal briquettes  ,,,,,,,,,,,,,,,,,,,,,
tas,Electricity_gas_water_serv,"    Wood, woodwaste        ",,,0.3,0.3,,,,,,,,,,,,,,,,,
tas,Electricity_gas_water_serv,    Bagasse                ,,,,,,,,,,,,,,,,,,,,,
tas,Electricity_gas_water_serv,    Crude Oil and Other Refinery Feedstock,,,,,,,,,,,,,,,,,,,,,
tas,Electricity_gas_water_serv,    LPG                    ,,,,,,,,,,,,,,,,,,,,,
tas,Electricity_gas_water_serv,    Auto gasoline-leaded   ,,,,,,,,,,,,,,,,,,,,,
tas,Electricity_gas_water_serv,    Auto gasoline-unleaded ,,,,,,,,,,,,,,,,,,,,,
tas,Electricity_gas_water_serv,    Aviation gasoline      ,,,,,,,,,,,,,,,,,,,,,
tas,Electricity_gas_water_serv,    Aviation turbine fuel  ,,,,,,,,,,,,,,,,,,,,,
tas,Electricity_gas_water_serv,    Kerosene and Heating oil  ,,,,,,,,,,,,,,,,,,,,,
tas,Electricity_gas_water_serv,    Diesel                    ,,,0.2,0.2,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.1,0.1,0.1,0.8,0.1,0.2,0.2
tas,Electricity_gas_water_serv,    Fuel oil               ,,,,,,,,,,,,,,,,,,,,,
tas,Electricity_gas_water_serv,    Petroleum products nec ,,,,,,,,,,,,,,,,,,,,,
tas,Electricity_gas_water_serv,    Solvents               ,,,,,,,,,,,,,,,,,,,,,
tas,Electricity_gas_water_serv,    Lubricants and greases   ,,,,,,,,,,,,,,,,,,,,,
tas,Electricity_gas_water_serv,    Bitumen                ,,,,,,,,,,,,,,,,,,,,,
tas,Electricity_gas_water_serv,    Natural gas            ,,,,,3.6,6.2,7.4,8.6,9.7,12.5,7.3,9.8,12.4,12.7,14,7.9,1.5,8,8.2,8.6,5.9
tas,Electricity_gas_water_serv,    Town gas               ,,,,,,,,,,,,,,,,,,,,,
tas,Electricity_gas_water_serv,    Solar energy           ,,,,,,,,,,,,,,,,,,,,,
tas,Electricity_gas_water_serv,    Electricity            ,,,2.6,2.6,2.8,2.9,2.8,2.7,2.6,2.5,2.5,2.7,4,2.7,2.6,2.8,2.6,2.8,3,3.4,2.9
tas,Electricity_gas_water_serv,    Liquid/gas Biofuels               ,,,,,,,,,,,,,,,,,,,,,
tas,Electricity_gas_water_serv,,,,,,,,,,,,,,,,,,,,,,
tas,Electricity_gas_water_serv,,    Coke                   ,,,,,,,,,,,,,,,,,,,,
tas,Electricity_gas_water_serv,,    Coal byproducts        ,,,,,,,,,,,,,,,,,,,,
tas,Electricity_gas_water_serv,,    Brown coal briquettes  ,,,,,,,,,,,,,,,,,,,,
tas,Electricity_gas_water_serv,,    Refinery feedstock     ,,,,,,,,,,,,,,,,,,,,
tas,Electricity_gas_water_serv,,    LPG                    ,,,,,,,,,,,,,,,,,,,,
tas,Electricity_gas_water_serv,,    Auto gasoline-leaded   ,,,,,,,,,,,,,,,,,,,,
tas,Electricity_gas_water_serv,,    Auto gasoline-unleaded ,,,,,,,,,,,,,,,,,,,,
tas,Electricity_gas_water_serv,,    Aviation gasoline      ,,,,,,,,,,,,,,,,,,,,
tas,Electricity_gas_water_serv,,    Aviation turbine fuel  ,,,,,,,,,,,,,,,,,,,,
tas,Electricity_gas_water_serv,,    Kerosene and Heating oil                    ,,,,,,,,,,,,,,,,,,,,
tas,Electricity_gas_water_serv,,    Diesel                    ,,,,,,,,,,,,,,,,,,,,
tas,Electricity_gas_water_serv,,    Fuel oil               ,,,,,,,,,,,,,,,,,,,,
tas,Electricity_gas_water_serv,,    Petroleum products nec ,,,,,,,,,,,,,,,,,,,,
tas,Electricity_gas_water_serv,,    Solvents               ,,,,,,,,,,,,,,,,,,,,
tas,Electricity_gas_water_serv,,    Lubricants and greases   ,,,,,,,,,,,,,,,,,,,,
tas,Electricity_gas_water_serv,,    Bitumen                ,,,,,,,,,,,,,,,,,,,,
tas,Electricity_gas_water_serv,,    Town gas               ,,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,,,,,,,
tas,Electricity_gas_water_serv,,    Thermal electricity    ,,0.3,0.4,1.8,3.7,3.7,2.2,2.1,4.5,2.9,4.4,5.9,6,6.6,3.7,0.7,3.5,3.4,3.7,2.4
tas,Electricity_gas_water_serv,,,Energy consumption,4.3,4.2,5.6,6.6,7.6,10.2,10.7,11.2,7.7,8.8,11.2,10.1,10.6,7.5,4.1,8.5,8.2,8.8,6.9
tas,Electricity_supply,,,,,,,,,,,,,,,,,,,,,,
tas,Electricity_supply,,,,,,,,,,,,,,,,,,,,,,
tas,Electricity_supply,,,,,,,,,,,,,,,,,,,,,,
tas,Electricity_supply,    Black coal             ,,,,,,,,,,,,,,,,,,,,,
tas,Electricity_supply,    Brown coal             ,,,,,,,,,,,,,,,,,,,,,
