Location,Industry, Fuels consumed,Fuels produced,Energy consumption       ,2000-01,2001-02,2002-03,2003-04,2004-05,2005-06,2006-07,2007-08,2008-09,2009-10,2010-11,2011-12,2012-13,2013-14,2014-15,2015-16,2016-17,2017-18,2018-19
qld,Other_non-metallic_mineral,    Brown coal             ,,,,,,,,,,,,,,,,,,,,,
qld,Other_non-metallic_mineral,    Coke                   ,,,,,,,,,,,,,,,,,,,,,
qld,Other_non-metallic_mineral,    Coal byproducts        ,,,,,,,,,,,,,,,,,,,,,
qld,Other_non-metallic_mineral,    Brown coal briquettes  ,,,,,,,,,,,,,,,,,,,,,
qld,Other_non-metallic_mineral,"    Wood, woodwaste        ",,,,,,,,,,,,,,,,,,,,,
qld,Other_non-metallic_mineral,    Bagasse                ,,,,,,,,,,,,,,,,,,,,,
qld,Other_non-metallic_mineral,    Crude Oil and Other Refinery feedstock     ,,,,,,,,,,,,,,,,,,,,,
qld,Other_non-metallic_mineral,    LPG                    ,,,,,,,,,,,,,,,,,,,,,
qld,Other_non-metallic_mineral,    Auto gasoline-leaded   ,,,,,,,,,,,,,,,,,,,,,
qld,Other_non-metallic_mineral,    Auto gasoline-unleaded ,,,,,,,,,,,,,,,,,,,,,
qld,Other_non-metallic_mineral,    Aviation gasoline      ,,,,,,,,,,,,,,,,,,,,,
qld,Other_non-metallic_mineral,    Aviation turbine fuel  ,,,,,,,,,,,,,,,,,,,,,
qld,Other_non-metallic_mineral,    Kerosene and Heating oil  ,,,,,,,,,,,,,,,,,,,,,
qld,Other_non-metallic_mineral,    Diesel                    ,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qld,Other_non-metallic_mineral,    Fuel oil               ,,,,,,,,,,,,,,,,,,,,,
qld,Other_non-metallic_mineral,    Petroleum products nec ,,,,,,,,,,,,,,,,,,,,,
qld,Other_non-metallic_mineral,    Solvents               ,,,,,,,,,,,,,,,,,,,,,
qld,Other_non-metallic_mineral,    Lubricants and greases   ,,,,,,,,,,,,,,,,,,,,,
qld,Other_non-metallic_mineral,    Bitumen                ,,,,,,,,,,,,,,,,,,,,,
qld,Other_non-metallic_mineral,    Natural gas            ,,,,,,,,,,,,,,,,,,,,,
qld,Other_non-metallic_mineral,    Town gas               ,,,,,,,,,,,,,,,,,,,,,
qld,Other_non-metallic_mineral,    Solar energy           ,,,,,,,,,,,,,,,,,,,,,
qld,Other_non-metallic_mineral,    Electricity            ,,,,,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.8,0.7,0.8,0.7,0.7,0.7,0.5,0.5,0.7
qld,Other_non-metallic_mineral,    Liquid/gas Biofuels               ,,,,,,,,,,,,,,,,,,,,,
qld,Other_non-metallic_mineral,,,,,,,,,,,,,,,,,,,,,,
qld,Other_non-metallic_mineral,,    Coke                   ,,,,,,,,,,,,,,,,,,,,
qld,Other_non-metallic_mineral,,    Coal byproducts        ,,,,,,,,,,,,,,,,,,,,
qld,Other_non-metallic_mineral,,    Brown coal briquettes  ,,,,,,,,,,,,,,,,,,,,
qld,Other_non-metallic_mineral,,    Refinery feedstock     ,,,,,,,,,,,,,,,,,,,,
qld,Other_non-metallic_mineral,,    LPG                    ,,,,,,,,,,,,,,,,,,,,
qld,Other_non-metallic_mineral,,    Auto gasoline-leaded   ,,,,,,,,,,,,,,,,,,,,
qld,Other_non-metallic_mineral,,    Auto gasoline-unleaded ,,,,,,,,,,,,,,,,,,,,
qld,Other_non-metallic_mineral,,    Aviation gasoline      ,,,,,,,,,,,,,,,,,,,,
qld,Other_non-metallic_mineral,,    Aviation turbine fuel  ,,,,,,,,,,,,,,,,,,,,
qld,Other_non-metallic_mineral,,    Kerosene and Heating oil                    ,,,,,,,,,,,,,,,,,,,,
qld,Other_non-metallic_mineral,,    Diesel                    ,,,,,,,,,,,,,,,,,,,,
qld,Other_non-metallic_mineral,,    Fuel oil               ,,,,,,,,,,,,,,,,,,,,
qld,Other_non-metallic_mineral,,    Petroleum products nec ,,,,,,,,,,,,,,,,,,,,
qld,Other_non-metallic_mineral,,    Solvents               ,,,,,,,,,,,,,,,,,,,,
qld,Other_non-metallic_mineral,,    Lubricants and greases   ,,,,,,,,,,,,,,,,,,,,
qld,Other_non-metallic_mineral,,    Bitumen                ,,,,,,,,,,,,,,,,,,,,
qld,Other_non-metallic_mineral,,    Town gas               ,,,,,,,,,,,,,,,,,,,,
qld,Other_non-metallic_mineral,,    Thermal electricity    ,,,,,,,,,,,,,,,,,,,,
qld,Other_non-metallic_mineral,,,Energy consumption,,,,,,,,,,,,,,,,,,,
qld,Iron_and_steel                               ,,,,,,,,,,,,,,,,,,,,,,
qld,Iron_and_steel                               ,,,,,,,,,,,,,,,,,,,,,,
qld,Iron_and_steel                               ,,,,,,,,,,,,,,,,,,,,,,
qld,Iron_and_steel                               ,    Black coal             ,,,,,,,,,,,,,,,,,,,,,
qld,Iron_and_steel                               ,    Brown coal             ,,,,,,,,,,,,,,,,,,,,,
qld,Iron_and_steel                               ,    Coke                   ,,,,,,,,,,,,,,,,,,,,,
qld,Iron_and_steel                               ,    Coal byproducts        ,,,,,,,,,,,,,,,,,,,,,
qld,Iron_and_steel                               ,    Brown coal briquettes  ,,,,,,,,,,,,,,,,,,,,,
qld,Iron_and_steel                               ,"    Wood, woodwaste        ",,,,,,,,,,,,,,,,,,,,,
qld,Iron_and_steel                               ,    Bagasse                ,,,,,,,,,,,,,,,,,,,,,
qld,Iron_and_steel                               ,    Crude Oil and Other Refinery feedstock     ,,,,,,,,,,,,,,,,,,,,,
qld,Iron_and_steel                               ,    LPG                    ,,,,,,,,,,,,,,,,,,,,,
qld,Iron_and_steel                               ,    Auto gasoline-leaded   ,,,,,,,,,,,,,,,,,,,,,
qld,Iron_and_steel                               ,    Auto gasoline-unleaded ,,,,,,,,,,,,,,,,,,,,,
qld,Iron_and_steel                               ,    Aviation gasoline      ,,,,,,,,,,,,,,,,,,,,,
qld,Iron_and_steel                               ,    Aviation turbine fuel  ,,,,,,,,,,,,,,,,,,,,,
qld,Iron_and_steel                               ,    Kerosene and Heating oil  ,,,,,,,,,,,,,,,,,,,,,
qld,Iron_and_steel                               ,    Diesel                    ,,,,,,,,,,,,,,,,,,,,,
qld,Iron_and_steel                               ,    Fuel oil               ,,,,,,,,,,,,,,,,,,,,,
qld,Iron_and_steel                               ,    Petroleum products nec ,,,,,,,,,,,,,,,,,,,,,
qld,Iron_and_steel                               ,    Solvents               ,,,,,,,,,,,,,,,,,,,,,
qld,Iron_and_steel                               ,    Lubricants and greases   ,,,,,,,,,,,,,,,,,,,,,
qld,Iron_and_steel                               ,    Bitumen                ,,,,,,,,,,,,,,,,,,,,,
qld,Iron_and_steel                               ,    Natural gas            ,,,,,,,,,,,,,,,,,,,,,
qld,Iron_and_steel                               ,    Town gas               ,,,,,,,,,,,,,,,,,,,,,
qld,Iron_and_steel                               ,    Solar energy           ,,,,,,,,,,,,,,,,,,,,,
qld,Iron_and_steel                               ,    Electricity            ,,,,,,,,,,,,,,,,,,,,,
qld,Iron_and_steel                               ,    Liquid/gas Biofuels               ,,,,,,,,,,,,,,,,,,,,,
qld,Iron_and_steel                               ,,,,,,,,,,,,,,,,,,,,,,
qld,Iron_and_steel                               ,,    Coke                   ,,,,,,,,,,,,,,,,,,,,
qld,Iron_and_steel                               ,,    Coal byproducts        ,,,,,,,,,,,,,,,,,,,,
qld,Iron_and_steel                               ,,    Brown coal briquettes  ,,,,,,,,,,,,,,,,,,,,
qld,Iron_and_steel                               ,,    Refinery feedstock     ,,,,,,,,,,,,,,,,,,,,
qld,Iron_and_steel                               ,,    LPG                    ,,,,,,,,,,,,,,,,,,,,
qld,Iron_and_steel                               ,,    Auto gasoline-leaded   ,,,,,,,,,,,,,,,,,,,,
qld,Iron_and_steel                               ,,    Auto gasoline-unleaded ,,,,,,,,,,,,,,,,,,,,
qld,Iron_and_steel                               ,,    Aviation gasoline      ,,,,,,,,,,,,,,,,,,,,
qld,Iron_and_steel                               ,,    Aviation turbine fuel  ,,,,,,,,,,,,,,,,,,,,
qld,Iron_and_steel                               ,,    Kerosene and Heating oil                    ,,,,,,,,,,,,,,,,,,,,
qld,Iron_and_steel                               ,,    Diesel                    ,,,,,,,,,,,,,,,,,,,,
qld,Iron_and_steel                               ,,    Fuel oil               ,,,,,,,,,,,,,,,,,,,,
qld,Iron_and_steel                               ,,    Petroleum products nec ,,,,,,,,,,,,,,,,,,,,
qld,Iron_and_steel                               ,,    Solvents               ,,,,,,,,,,,,,,,,,,,,
qld,Iron_and_steel                               ,,    Lubricants and greases   ,,,,,,,,,,,,,,,,,,,,
qld,Iron_and_steel                               ,,    Bitumen                ,,,,,,,,,,,,,,,,,,,,
qld,Iron_and_steel                               ,,    Town gas /Hydrogen,,,,,,,,,,,,,,,,,,,,
qld,Iron_and_steel                               ,,    Thermal electricity    ,,,,,,,,,,,,,,,,,,,,
qld,Iron_and_steel                               ,,,Energy consumption,,,,,,,,,,,,,,,,,,,
qld,Basic_non-ferrous_metals                 ,,,,,,,,,,,,,,,,,,,,,,
qld,Basic_non-ferrous_metals                 ,,,,,,,,,,,,,,,,,,,,,,
qld,Basic_non-ferrous_metals                 ,,,,,,,,,,,,,,,,,,,,,,
qld,Basic_non-ferrous_metals                 ,    Black coal             ,,,,,,,,,,,,,,,,,,,,,
qld,Basic_non-ferrous_metals                 ,    Brown coal             ,,,,,,,,,,,,,,,,,,,,,
qld,Basic_non-ferrous_metals                 ,    Coke                   ,,,,,,,,,,,,,,,,,,,,,
qld,Basic_non-ferrous_metals                 ,    Coal byproducts        ,,,,,,,,,,,,,,,,,,,,,
qld,Basic_non-ferrous_metals                 ,    Brown coal briquettes  ,,,,,,,,,,,,,,,,,,,,,
qld,Basic_non-ferrous_metals                 ,"    Wood, woodwaste        ",,,,,,,,,,,,,,,,,,,,,
qld,Basic_non-ferrous_metals                 ,    Bagasse                ,,,,,,,,,,,,,,,,,,,,,
qld,Basic_non-ferrous_metals                 ,    Crude Oil and Other Refinery feedstock     ,,,,,,,,,,,,,,,,,,,,,
qld,Basic_non-ferrous_metals                 ,    LPG                    ,,,,,,,,,,,,,,,,,,,,,
qld,Basic_non-ferrous_metals                 ,    Auto gasoline-leaded   ,,,,,,,,,,,,,,,,,,,,,
qld,Basic_non-ferrous_metals                 ,    Auto gasoline-unleaded ,,,,,,,,,,,,,,,,,,,,,
qld,Basic_non-ferrous_metals                 ,    Aviation gasoline      ,,,,,,,,,,,,,,,,,,,,,
qld,Basic_non-ferrous_metals                 ,    Aviation turbine fuel  ,,,,,,,,,,,,,,,,,,,,,
qld,Basic_non-ferrous_metals                 ,    Kerosene and Heating oil  ,,,,,,,,,,,,,,,,,,,,,
qld,Basic_non-ferrous_metals                 ,    Diesel                    ,,,,,,,,,,,,,,,,,,,,,
qld,Basic_non-ferrous_metals                 ,    Fuel oil               ,,,,,,,,,,,,,,,,,,,,,
qld,Basic_non-ferrous_metals                 ,    Petroleum products nec ,,,,,,,,,,,,,,,,,,,,,
qld,Basic_non-ferrous_metals                 ,    Solvents               ,,,,,,,,,,,,,,,,,,,,,
qld,Basic_non-ferrous_metals                 ,    Lubricants and greases   ,,,,,,,,,,,,,,,,,,,,,
qld,Basic_non-ferrous_metals                 ,    Bitumen                ,,,,,,,,,,,,,,,,,,,,,
qld,Basic_non-ferrous_metals                 ,    Natural gas            ,,,,,,,,,,,,,,,,,,,,,
qld,Basic_non-ferrous_metals                 ,    Town gas               ,,,,,,,,,,,,,,,,,,,,,
qld,Basic_non-ferrous_metals                 ,    Solar energy           ,,,,,,,,,,,,,,,,,,,,,
qld,Basic_non-ferrous_metals                 ,    Electricity            ,,,,,,,,,,,,,,,,,,,,,
qld,Basic_non-ferrous_metals                 ,    Liquid/gas Biofuels               ,,,,,,,,,,,,,,,,,,,,,
qld,Basic_non-ferrous_metals                 ,,,,,,,,,,,,,,,,,,,,,,
qld,Basic_non-ferrous_metals                 ,,    Coke                   ,,,,,,,,,,,,,,,,,,,,
qld,Basic_non-ferrous_metals                 ,,    Coal byproducts        ,,,,,,,,,,,,,,,,,,,,
qld,Basic_non-ferrous_metals                 ,,    Brown coal briquettes  ,,,,,,,,,,,,,,,,,,,,
qld,Basic_non-ferrous_metals                 ,,    Refinery feedstock     ,,,,,,,,,,,,,,,,,,,,
qld,Basic_non-ferrous_metals                 ,,    LPG                    ,,,,,,,,,,,,,,,,,,,,
qld,Basic_non-ferrous_metals                 ,,    Auto gasoline-leaded   ,,,,,,,,,,,,,,,,,,,,
qld,Basic_non-ferrous_metals                 ,,    Auto gasoline-unleaded ,,,,,,,,,,,,,,,,,,,,
qld,Basic_non-ferrous_metals                 ,,    Aviation gasoline      ,,,,,,,,,,,,,,,,,,,,
qld,Basic_non-ferrous_metals                 ,,    Aviation turbine fuel  ,,,,,,,,,,,,,,,,,,,,
qld,Basic_non-ferrous_metals                 ,,    Kerosene and Heating oil                    ,,,,,,,,,,,,,,,,,,,,
qld,Basic_non-ferrous_metals                 ,,    Diesel                    ,,,,,,,,,,,,,,,,,,,,
qld,Basic_non-ferrous_metals                 ,,    Fuel oil               ,,,,,,,,,,,,,,,,,,,,
qld,Basic_non-ferrous_metals                 ,,    Petroleum products nec ,,,,,,,,,,,,,,,,,,,,
qld,Basic_non-ferrous_metals                 ,,    Solvents               ,,,,,,,,,,,,,,,,,,,,
qld,Basic_non-ferrous_metals                 ,,    Lubricants and greases   ,,,,,,,,,,,,,,,,,,,,
qld,Basic_non-ferrous_metals                 ,,    Bitumen                ,,,,,,,,,,,,,,,,,,,,
qld,Basic_non-ferrous_metals                 ,,    Town gas /Hydrogen,,,,,,,,,,,,,,,,,,,,
qld,Basic_non-ferrous_metals                 ,,    Thermal electricity    ,,,,,,,,,,,,,,,,,,,,
qld,Basic_non-ferrous_metals                 ,,,Energy consumption,,,,,,,,,,,,,,,,,,,
qld,Fabricated_metal,,,,,,,,,,,,,,,,,,,,,,
qld,Fabricated_metal,,,,,,,,,,,,,,,,,,,,,,
qld,Fabricated_metal,,,,,,,,,,,,,,,,,,,,,,
qld,Fabricated_metal,    Black coal             ,,,,,,,,,,,,,,,,,,,,,
qld,Fabricated_metal,    Brown coal             ,,,,,,,,,,,,,,,,,,,,,
qld,Fabricated_metal,    Coke                   ,,,,,,,,,,,,,,,,,,,,,
qld,Fabricated_metal,    Coal byproducts        ,,,,,,,,,,,,,,,,,,,,,
qld,Fabricated_metal,    Brown coal briquettes  ,,,,,,,,,,,,,,,,,,,,,
qld,Fabricated_metal,"    Wood, woodwaste        ",,,,,,,,,,,,,,,,,,,,,
qld,Fabricated_metal,    Bagasse                ,,,,,,,,,,,,,,,,,,,,,
qld,Fabricated_metal,    Crude Oil and Other Refinery feedstock     ,,,,,,,,,,,,,,,,,,,,,
qld,Fabricated_metal,    LPG                    ,,,,,,,,,,,,,,,,,,,,,
qld,Fabricated_metal,    Auto gasoline-leaded   ,,,,,,,,,,,,,,,,,,,,,
qld,Fabricated_metal,    Auto gasoline-unleaded ,,,,,,,,,,,0,0,0,0,,,,,,,
qld,Fabricated_metal,    Aviation gasoline      ,,,,,,,,,,,,,,,,,,,,,
qld,Fabricated_metal,    Aviation turbine fuel  ,,,,,,,,,,,,,,,,,,,,,
qld,Fabricated_metal,    Kerosene and Heating oil  ,,,,,,,,,,,,,,,,,,,,,
qld,Fabricated_metal,    Diesel                    ,,,,,,,,,,,,,,,,,,,,,
qld,Fabricated_metal,    Fuel oil               ,,,,,,,,,,,,,,,,,,,,,
qld,Fabricated_metal,    Petroleum products nec ,,,,,,,,,,,,,,,,,,,,,
qld,Fabricated_metal,    Solvents               ,,,,,,,,,,,,,,,,,,,,,
qld,Fabricated_metal,    Lubricants and greases   ,,,,,,,,,,,,,,,,,,,,,
qld,Fabricated_metal,    Bitumen                ,,,,,,,,,,,,,,,,,,,,,
qld,Fabricated_metal,    Natural gas            ,,,,,,,,,,,,,,,,,,,,,
qld,Fabricated_metal,    Town gas               ,,,,,,,,,,,,,,,,,,,,,
qld,Fabricated_metal,    Solar energy           ,,,,,,,,,,,,,,,,,,,,,
qld,Fabricated_metal,    Electricity            ,,,,,0.9,0.9,0.8,0.8,0.9,0.9,1,0.9,1,0.8,0.8,0.9,0.9,1.1,0.8,0.7,0.7
qld,Fabricated_metal,    Liquid/gas Biofuels               ,,,,,,,,,,,,,,,,,,,,,
qld,Fabricated_metal,,,,,,,,,,,,,,,,,,,,,,
qld,Fabricated_metal,,    Coke                   ,,,,,,,,,,,,,,,,,,,,
qld,Fabricated_metal,,    Coal byproducts        ,,,,,,,,,,,,,,,,,,,,
qld,Fabricated_metal,,    Brown coal briquettes  ,,,,,,,,,,,,,,,,,,,,
qld,Fabricated_metal,,    Refinery feedstock     ,,,,,,,,,,,,,,,,,,,,
qld,Fabricated_metal,,    LPG                    ,,,,,,,,,,,,,,,,,,,,
qld,Fabricated_metal,,    Auto gasoline-leaded   ,,,,,,,,,,,,,,,,,,,,
qld,Fabricated_metal,,    Auto gasoline-unleaded ,,,,,,,,,,,,,,,,,,,,
qld,Fabricated_metal,,    Aviation gasoline      ,,,,,,,,,,,,,,,,,,,,
qld,Fabricated_metal,,    Aviation turbine fuel  ,,,,,,,,,,,,,,,,,,,,
qld,Fabricated_metal,,    Kerosene and Heating oil                    ,,,,,,,,,,,,,,,,,,,,
qld,Fabricated_metal,,    Diesel                    ,,,,,,,,,,,,,,,,,,,,
qld,Fabricated_metal,,    Fuel oil               ,,,,,,,,,,,,,,,,,,,,
qld,Fabricated_metal,,    Petroleum products nec ,,,,,,,,,,,,,,,,,,,,
qld,Fabricated_metal,,    Solvents               ,,,,,,,,,,,,,,,,,,,,
qld,Fabricated_metal,,    Lubricants and greases   ,,,,,,,,,,,,,,,,,,,,
qld,Fabricated_metal,,    Bitumen                ,,,,,,,,,,,,,,,,,,,,
qld,Fabricated_metal,,    Town gas               ,,,,,,,,,,,,,,,,,,,,
qld,Fabricated_metal,,    Thermal electricity    ,,,,,,,,,,,,,,,,,,,,
qld,Fabricated_metal,,,Energy consumption,,,,,,,,,,,,,,,,,,,
qld,Machinery_equipment,,,,,,,,,,,,,,,,,,,,,,
qld,Machinery_equipment,,,,,,,,,,,,,,,,,,,,,,
qld,Machinery_equipment,,,,,,,,,,,,,,,,,,,,,,
qld,Machinery_equipment,    Black coal             ,,,,,,,,,,,,,,,,,,,,,
qld,Machinery_equipment,    Brown coal             ,,,,,,,,,,,,,,,,,,,,,
qld,Machinery_equipment,    Coke                   ,,,,,,,,,,,,,,,,,,,,,
qld,Machinery_equipment,    Coal byproducts        ,,,,,,,,,,,,,,,,,,,,,
qld,Machinery_equipment,    Brown coal briquettes  ,,,,,,,,,,,,,,,,,,,,,
qld,Machinery_equipment,"    Wood, woodwaste        ",,,,,,,,,,,,,,,,,,,,,
qld,Machinery_equipment,    Bagasse                ,,,,,,,,,,,,,,,,,,,,,
qld,Machinery_equipment,    Crude Oil and Other Refinery feedstock     ,,,,,,,,,,,,,,,,,,,,,
qld,Machinery_equipment,    LPG                    ,,,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
qld,Machinery_equipment,    Auto gasoline-leaded   ,,,,,,,,,,,,,,,,,,,,,
qld,Machinery_equipment,    Auto gasoline-unleaded ,,,,,,,,,,,,,,,,,,,,,
qld,Machinery_equipment,    Aviation gasoline      ,,,,,,,,,,,,,,,,,,,,,
qld,Machinery_equipment,    Aviation turbine fuel  ,,,,,,,,,,,,,,,,,,,,,
qld,Machinery_equipment,    Kerosene and Heating oil  ,,,,,,,,,,,,,,,,,,,,,
qld,Machinery_equipment,    Diesel                    ,,,,,,,,,,,,,,,,,,,,,
qld,Machinery_equipment,    Fuel oil               ,,,,,,,,,,,,,,,,,,,,,
qld,Machinery_equipment,    Petroleum products nec ,,,,,,,,,,,,,,,,,,,,,
qld,Machinery_equipment,    Solvents               ,,,,,,,,,,,,,,,,,,,,,
qld,Machinery_equipment,    Lubricants and greases   ,,,,,,,,,,,,,,,,,,,,,
qld,Machinery_equipment,    Bitumen                ,,,,,,,,,,,,,,,,,,,,,
qld,Machinery_equipment,    Natural gas            ,,,,,,,,,,,,,,,,,,,,,
qld,Machinery_equipment,    Town gas               ,,,,,,,,,,,,,,,,,,,,,
qld,Machinery_equipment,    Solar energy           ,,,,,,,,,,,,,,,,,,,,,
qld,Machinery_equipment,    Electricity            ,,,0.8,0.8,0.9,0.9,0.8,0.8,1,1,1,0.7,0.8,0.7,0.7,0.6,0.6,0.9,0.6,0.5,0.5
qld,Machinery_equipment,    Liquid/gas Biofuels               ,,,,,,,,,,,,,,,,,,,,,
qld,Machinery_equipment,,,,,,,,,,,,,,,,,,,,,,
qld,Machinery_equipment,,    Coke                   ,,,,,,,,,,,,,,,,,,,,
qld,Machinery_equipment,,    Coal byproducts        ,,,,,,,,,,,,,,,,,,,,
qld,Machinery_equipment,,    Brown coal briquettes  ,,,,,,,,,,,,,,,,,,,,
qld,Machinery_equipment,,    Refinery feedstock     ,,,,,,,,,,,,,,,,,,,,
qld,Machinery_equipment,,    LPG                    ,,,,,,,,,,,,,,,,,,,,
qld,Machinery_equipment,,    Auto gasoline-leaded   ,,,,,,,,,,,,,,,,,,,,
qld,Machinery_equipment,,    Auto gasoline-unleaded ,,,,,,,,,,,,,,,,,,,,
qld,Machinery_equipment,,    Aviation gasoline      ,,,,,,,,,,,,,,,,,,,,
qld,Machinery_equipment,,    Aviation turbine fuel  ,,,,,,,,,,,,,,,,,,,,
qld,Machinery_equipment,,    Kerosene and Heating oil                    ,,,,,,,,,,,,,,,,,,,,
qld,Machinery_equipment,,    Diesel                    ,,,,,,,,,,,,,,,,,,,,
qld,Machinery_equipment,,    Fuel oil               ,,,,,,,,,,,,,,,,,,,,
qld,Machinery_equipment,,    Petroleum products nec ,,,,,,,,,,,,,,,,,,,,
qld,Machinery_equipment,,    Solvents               ,,,,,,,,,,,,,,,,,,,,
qld,Machinery_equipment,,    Lubricants and greases   ,,,,,,,,,,,,,,,,,,,,
qld,Machinery_equipment,,    Bitumen                ,,,,,,,,,,,,,,,,,,,,
qld,Machinery_equipment,,    Town gas               ,,,,,,,,,,,,,,,,,,,,
qld,Machinery_equipment,,    Thermal electricity    ,,,,,,,,,,,,,,,,,,,,
qld,Machinery_equipment,,,Energy consumption,1,1,1.1,1.1,1.1,1,1.1,1.2,1.1,0.8,1,0.8,0.8,0.8,0.8,1,0.7,0.6,0.6
qld,Furniture,,,,,,,,,,,,,,,,,,,,,,
qld,Furniture,,,,,,,,,,,,,,,,,,,,,,
qld,Furniture,,,,,,,,,,,,,,,,,,,,,,
qld,Furniture,    Black coal             ,,,,,0.7,0.7,0.7,0.7,0.7,0.6,,,,,,,,,,,
qld,Furniture,    Brown coal             ,,,,,,,,,,,,,,,,,,,,,
qld,Furniture,    Coke                   ,,,,,,,,,,,,,,,,,,,,,
qld,Furniture,    Coal byproducts        ,,,,,,,,,,,,,,,,,,,,,
qld,Furniture,    Brown coal briquettes  ,,,,,,,,,,,,,,,,,,,,,
qld,Furniture,"    Wood, woodwaste        ",,,,,,,,,,,,,,,,,,,,,
qld,Furniture,    Bagasse                ,,,,,,,,,,,,,,,,,,,,,
qld,Furniture,    Crude Oil and Other Refinery feedstock     ,,,,,,,,,,,,,,,,,,,,,
qld,Furniture,    LPG                    ,,,,,,,,,,,,,,,,,,,,,
qld,Furniture,    Auto gasoline-leaded   ,,,,,,,,,,,,,,,,,,,,,
qld,Furniture,    Auto gasoline-unleaded ,,,,,,,,,,,,,,,,,,,,,
qld,Furniture,    Aviation gasoline      ,,,,,,,,,,,,,,,,,,,,,
qld,Furniture,    Aviation turbine fuel  ,,,,,,,,,,,,,,,,,,,,,
qld,Furniture,    Kerosene and Heating oil  ,,,,,,,,,,,,,,,,,,,,,
qld,Furniture,    Diesel                    ,,,,,,,,,,,,,,,,,,,,,
qld,Furniture,    Fuel oil               ,,,,,,,,,,,,,,,,,,,,,
qld,Furniture,    Petroleum products nec ,,,,,,,,,,,,,,,,,,,,,
qld,Furniture,    Solvents               ,,,,,,,,,,,,,,,,,,,,,
qld,Furniture,    Lubricants and greases   ,,,,,,,,,,,,,,,,,,,,,
qld,Furniture,    Bitumen                ,,,,,,,,,,,,,,,,,,,,,
qld,Furniture,    Natural gas            ,,,,,,,,,,,,,,,,,,,,,
qld,Furniture,    Town gas               ,,,,,,,,,,,,,,,,,,,,,
qld,Furniture,    Solar energy           ,,,,,,,,,,,,,,,,,,,,,
qld,Furniture,    Electricity            ,,,,,0.1,0.1,0.1,0.1,0.1,0.1,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
qld,Furniture,    Liquid/gas Biofuels               ,,,,,,,,,,,,,,,,,,,,,
qld,Furniture,,,,,,,,,,,,,,,,,,,,,,
qld,Furniture,,    Coke                   ,,,,,,,,,,,,,,,,,,,,
qld,Furniture,,    Coal byproducts        ,,,,,,,,,,,,,,,,,,,,
qld,Furniture,,    Brown coal briquettes  ,,,,,,,,,,,,,,,,,,,,
qld,Furniture,,    Refinery feedstock     ,,,,,,,,,,,,,,,,,,,,
qld,Furniture,,    LPG                    ,,,,,,,,,,,,,,,,,,,,
qld,Furniture,,    Auto gasoline-leaded   ,,,,,,,,,,,,,,,,,,,,
qld,Furniture,,    Auto gasoline-unleaded ,,,,,,,,,,,,,,,,,,,,
qld,Furniture,,    Aviation gasoline      ,,,,,,,,,,,,,,,,,,,,
qld,Furniture,,    Aviation turbine fuel  ,,,,,,,,,,,,,,,,,,,,
qld,Furniture,,    Kerosene and Heating oil                    ,,,,,,,,,,,,,,,,,,,,
qld,Furniture,,    Diesel                    ,,,,,,,,,,,,,,,,,,,,
qld,Furniture,,    Fuel oil               ,,,,,,,,,,,,,,,,,,,,
qld,Furniture,,    Petroleum products nec ,,,,,,,,,,,,,,,,,,,,
qld,Furniture,,    Solvents               ,,,,,,,,,,,,,,,,,,,,
qld,Furniture,,    Lubricants and greases   ,,,,,,,,,,,,,,,,,,,,
qld,Furniture,,    Bitumen                ,,,,,,,,,,,,,,,,,,,,
qld,Furniture,,    Town gas               ,,,,,,,,,,,,,,,,,,,,
qld,Furniture,,    Thermal electricity    ,,,,,,,,,,,,,,,,,,,,
qld,Furniture,,,Energy consumption,0.2,0.2,0.8,0.8,0.7,0.8,0.7,0.7,0.1,0.1,0.2,0.2,0.2,0.1,0.2,0.2,0.2,0.2,0.2
qld,Electricity_gas_water_serv,,,,,,,,,,,,,,,,,,,,,,
qld,Electricity_gas_water_serv,,,,,,,,,,,,,,,,,,,,,,
qld,Electricity_gas_water_serv,,,,,,,,,,,,,,,,,,,,,,
qld,Electricity_gas_water_serv,    Black coal             ,,,421.8,452,453.4,497.4,541.1,553,571.3,499,568.9,489.9,448.5,434.3,426.1,394.7,434,463,493.9,520.3,506.7
qld,Electricity_gas_water_serv,    Brown coal             ,,,,,,,,,,,,,,,,,,,,,
qld,Electricity_gas_water_serv,    Coke                   ,,,,,,,,,,,,,,,,,,,,,
qld,Electricity_gas_water_serv,    Coal byproducts        ,,,,,,,,,,,,,,,,,,,,,
qld,Electricity_gas_water_serv,    Brown coal briquettes  ,,,,,,,,,,,,,,,,,,,,,
qld,Electricity_gas_water_serv,"    Wood, woodwaste        ",,,2,2,1.6,2.2,2.5,2.5,2.7,2.7,2.4,2.4,1.5,1,1.8,1.8,1.8,1.4,0.7,0.6,1.1
qld,Electricity_gas_water_serv,    Bagasse                ,,,,,,,,,,,,,,,,,,,,,
qld,Electricity_gas_water_serv,    Crude Oil and Other Refinery Feedstock,,,,,,,,,,,,,,,,,,,,,
