Location,Industry, Fuels consumed,Fuels produced,Energy consumption       ,2000-01,2001-02,2002-03,2003-04,2004-05,2005-06,2006-07,2007-08,2008-09,2009-10,2010-11,2011-12,2012-13,2013-14,2014-15,2015-16,2016-17,2017-18,2018-19
vic,Of which domestic air transport                           ,,    LPG                    ,,,,,,,,,,,,,,,,,,,,
vic,Of which domestic air transport                           ,,    Auto gasoline-leaded   ,,,,,,,,,,,,,,,,,,,,
vic,Of which domestic air transport                           ,,    Auto gasoline-unleaded ,,,,,,,,,,,,,,,,,,,,
vic,Of which domestic air transport                           ,,    Aviation gasoline      ,,,,,,,,,,,,,,,,,,,,
vic,Of which domestic air transport                           ,,    Aviation turbine fuel  ,,,,,,,,,,,,,,,,,,,,
vic,Of which domestic air transport                           ,,    Kerosene and Heating oil                    ,,,,,,,,,,,,,,,,,,,,
vic,Of which domestic air transport                           ,,    Diesel                    ,,,,,,,,,,,,,,,,,,,,
vic,Of which domestic air transport                           ,,    Fuel oil               ,,,,,,,,,,,,,,,,,,,,
vic,Of which domestic air transport                           ,,    Petroleum products nec ,,,,,,,,,,,,,,,,,,,,
vic,Of which domestic air transport                           ,,    Solvents               ,,,,,,,,,,,,,,,,,,,,
vic,Of which domestic air transport                           ,,    Lubricants and greases   ,,,,,,,,,,,,,,,,,,,,
vic,Of which domestic air transport                           ,,    Bitumen                ,,,,,,,,,,,,,,,,,,,,
vic,Of which domestic air transport                           ,,    Town gas               ,,,,,,,,,,,,,,,,,,,,
vic,Of which domestic air transport                           ,,    Thermal electricity    ,,,,,,,,,,,,,,,,,,,,
vic,Of which domestic air transport                           ,,,Energy consumption  ,20,18.1,17.2,18,19.2,20,21.3,23.1,23.5,24,22.5,22.7,25.4,26.2,21,21.7,21.8,28.7,26.8
vic,Of which international air transport                      ,,,,,,,,,,,,,,,,,,,,,,
vic,Of which international air transport                      ,,,,,,,,,,,,,,,,,,,,,,
vic,Of which international air transport                      ,,,,,,,,,,,,,,,,,,,,,,
vic,Of which international air transport                      ,    Black coal             ,,,,,,,,,,,,,,,,,,,,,
vic,Of which international air transport                      ,    Brown coal             ,,,,,,,,,,,,,,,,,,,,,
vic,Of which international air transport                      ,    Coke                   ,,,,,,,,,,,,,,,,,,,,,
vic,Of which international air transport                      ,    Coal byproducts        ,,,,,,,,,,,,,,,,,,,,,
vic,Of which international air transport                      ,    Brown coal briquettes  ,,,,,,,,,,,,,,,,,,,,,
vic,Of which international air transport                      ,"    Wood, woodwaste        ",,,,,,,,,,,,,,,,,,,,,
vic,Of which international air transport                      ,    Bagasse                ,,,,,,,,,,,,,,,,,,,,,
vic,Of which international air transport                      ,    Crude Oil and Other Refinery feedstock     ,,,,,,,,,,,,,,,,,,,,,
vic,Of which international air transport                      ,    LPG                    ,,,,,,,,,,,,,,,,,,,,,
vic,Of which international air transport                      ,    Auto gasoline-leaded   ,,,,,,,,,,,,,,,,,,,,,
vic,Of which international air transport                      ,    Auto gasoline-unleaded ,,,,,,,,,,,,,,,,,,,,,
vic,Of which international air transport                      ,    Aviation gasoline      ,,,,,,,,,,,,,,,,,,,,,
vic,Of which international air transport                      ,    Aviation turbine fuel  ,,,21.9,18.2,17.9,20.4,25.4,25.2,29.3,19.1,24.3,24.2,21.7,21.5,24.2,28.5,33.8,37.3,40.5,47.4,60.3
vic,Of which international air transport                      ,    Kerosene and Heating oil  ,,,,,,,,,,,,,,,,,,,,,
vic,Of which international air transport                      ,    Diesel                    ,,,,,,,,,,,,,,,,,,,,,
vic,Of which international air transport                      ,    Fuel oil               ,,,,,,,,,,,,,,,,,,,,,
vic,Of which international air transport                      ,    Petroleum products nec ,,,,,,,,,,,,,,,,,,,,,
vic,Of which international air transport                      ,    Solvents               ,,,,,,,,,,,,,,,,,,,,,
vic,Of which international air transport                      ,    Lubricants and greases   ,,,,,,,,,,,,,,,,,,,,,
vic,Of which international air transport                      ,    Bitumen                ,,,,,,,,,,,,,,,,,,,,,
vic,Of which international air transport                      ,    Natural gas            ,,,,,,,,,,,,,,,,,,,,,
vic,Of which international air transport                      ,    Town gas               ,,,,,,,,,,,,,,,,,,,,,
vic,Of which international air transport                      ,    Solar energy           ,,,,,,,,,,,,,,,,,,,,,
vic,Of which international air transport                      ,    Electricity            ,,,,,,,,,,,,,,,,,,,,,
vic,Of which international air transport                      ,    Liquid/gas Biofuels               ,,,,,,,,,,,,,,,,,,,,,
vic,Of which international air transport                      ,,,,,,,,,,,,,,,,,,,,,,
vic,Of which international air transport                      ,,    Coke                   ,,,,,,,,,,,,,,,,,,,,
vic,Of which international air transport                      ,,    Coal byproducts        ,,,,,,,,,,,,,,,,,,,,
vic,Of which international air transport                      ,,    Brown coal briquettes  ,,,,,,,,,,,,,,,,,,,,
vic,Of which international air transport                      ,,    Refinery feedstock     ,,,,,,,,,,,,,,,,,,,,
vic,Of which international air transport                      ,,    LPG                    ,,,,,,,,,,,,,,,,,,,,
vic,Of which international air transport                      ,,    Auto gasoline-leaded   ,,,,,,,,,,,,,,,,,,,,
vic,Of which international air transport                      ,,    Auto gasoline-unleaded ,,,,,,,,,,,,,,,,,,,,
vic,Of which international air transport                      ,,    Aviation gasoline      ,,,,,,,,,,,,,,,,,,,,
vic,Of which international air transport                      ,,    Aviation turbine fuel  ,,,,,,,,,,,,,,,,,,,,
vic,Of which international air transport                      ,,    Kerosene and Heating oil                    ,,,,,,,,,,,,,,,,,,,,
vic,Of which international air transport                      ,,    Diesel                    ,,,,,,,,,,,,,,,,,,,,
vic,Of which international air transport                      ,,    Fuel oil               ,,,,,,,,,,,,,,,,,,,,
vic,Of which international air transport                      ,,    Petroleum products nec ,,,,,,,,,,,,,,,,,,,,
vic,Of which international air transport                      ,,    Solvents               ,,,,,,,,,,,,,,,,,,,,
vic,Of which international air transport                      ,,    Lubricants and greases   ,,,,,,,,,,,,,,,,,,,,
vic,Of which international air transport                      ,,    Bitumen                ,,,,,,,,,,,,,,,,,,,,
vic,Of which international air transport                      ,,    Town gas               ,,,,,,,,,,,,,,,,,,,,
vic,Of which international air transport                      ,,    Thermal electricity    ,,,,,,,,,,,,,,,,,,,,
vic,Of which international air transport                      ,,,Energy consumption  ,21.9,18.2,17.9,20.4,25.4,25.2,29.3,19.1,24.3,24.2,21.7,21.5,24.2,28.5,33.8,37.3,40.5,47.4,60.3
vic,Other_transport_services,,,,,,,,,,,,,,,,,,,,,,
vic,Other_transport_services,,,,,,,,,,,,,,,,,,,,,,
vic,Other_transport_services,,,,,,,,,,,,,,,,,,,,,,
vic,Other_transport_services,    Black coal             ,,,,,,,,,,,,,,,,,,,,,
vic,Other_transport_services,    Brown coal             ,,,,,,,,,,,,,,,,,,,,,
vic,Other_transport_services,    Coke                   ,,,,,,,,,,,,,,,,,,,,,
vic,Other_transport_services,    Coal byproducts        ,,,,,,,,,,,,,,,,,,,,,
vic,Other_transport_services,    Brown coal briquettes  ,,,,,,,,,,,,,,,,,,,,,
vic,Other_transport_services,"    Wood, woodwaste        ",,,,,,,,,,,,,,,,,,,,,
vic,Other_transport_services,    Bagasse                ,,,,,,,,,,,,,,,,,,,,,
vic,Other_transport_services,    Crude Oil and Other Refinery feedstock     ,,,,,,,,,,,,,,,,,,,,,
vic,Other_transport_services,    LPG                    ,,,,,0,0,0,0,0,0,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
vic,Other_transport_services,    Auto gasoline-leaded   ,,,,,,,,,,,,,,,,,,,,,
vic,Other_transport_services,    Auto gasoline-unleaded ,,,,,,,,,,,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0
vic,Other_transport_services,    Aviation gasoline      ,,,,,,,,,,,,,,,,,,,,,
vic,Other_transport_services,    Aviation turbine fuel  ,,,,,,,,,,,,,,,,,,,,,
vic,Other_transport_services,    Kerosene and Heating oil  ,,,,,,,,,,,,,,,,,,,,,
vic,Other_transport_services,    Diesel                    ,,,0,0,0.2,0.2,0.2,0.2,0.2,0.2,0.9,0.9,1,1,1,1,1.1,1.3,1.4,1.4,1.4
vic,Other_transport_services,    Fuel oil               ,,,,,,,,,,,,,,,,,,,,,
vic,Other_transport_services,    Petroleum products nec ,,,,,,,,,,,,,,,,,,,,,
vic,Other_transport_services,    Solvents               ,,,,,,,,,,,,,,,,,,,,,
vic,Other_transport_services,    Lubricants and greases   ,,,,,,,,,,,,,,,,,,,,,
vic,Other_transport_services,    Bitumen                ,,,,,,,,,,,,,,,,,,,,,
vic,Other_transport_services,    Natural gas            ,,,,,,,,,,,,,,,,,,,,,
vic,Other_transport_services,    Town gas               ,,,,,,,,,,,,,,,,,,,,,
vic,Other_transport_services,    Solar energy           ,,,,,,,,,,,,,,,,,,,,,
vic,Other_transport_services,    Electricity            ,,,0.1,0.1,1.2,1.2,1.1,1.1,1.1,1.2,1.1,1.2,1.2,1.2,1.1,1.1,1,1.1,1.1,1.1,1.1
vic,Other_transport_services,    Liquid/gas Biofuels               ,,,,,,,,,,,,,,,,,,,,,
vic,Other_transport_services,,,,,,,,,,,,,,,,,,,,,,
vic,Other_transport_services,,    Coke                   ,,,,,,,,,,,,,,,,,,,,
vic,Other_transport_services,,    Coal byproducts        ,,,,,,,,,,,,,,,,,,,,
vic,Other_transport_services,,    Brown coal briquettes  ,,,,,,,,,,,,,,,,,,,,
vic,Other_transport_services,,    Refinery feedstock     ,,,,,,,,,,,,,,,,,,,,
vic,Other_transport_services,,    LPG                    ,,,,,,,,,,,,,,,,,,,,
vic,Other_transport_services,,    Auto gasoline-leaded   ,,,,,,,,,,,,,,,,,,,,
vic,Other_transport_services,,    Auto gasoline-unleaded ,,,,,,,,,,,,,,,,,,,,
vic,Other_transport_services,,    Aviation gasoline      ,,,,,,,,,,,,,,,,,,,,
vic,Other_transport_services,,    Aviation turbine fuel  ,,,,,,,,,,,,,,,,,,,,
vic,Other_transport_services,,    Kerosene and Heating oil                    ,,,,,,,,,,,,,,,,,,,,
vic,Other_transport_services,,    Diesel                    ,,,,,,,,,,,,,,,,,,,,
vic,Other_transport_services,,    Fuel oil               ,,,,,,,,,,,,,,,,,,,,
vic,Other_transport_services,,    Petroleum products nec ,,,,,,,,,,,,,,,,,,,,
vic,Other_transport_services,,    Solvents               ,,,,,,,,,,,,,,,,,,,,
vic,Other_transport_services,,    Lubricants and greases   ,,,,,,,,,,,,,,,,,,,,
vic,Other_transport_services,,    Bitumen                ,,,,,,,,,,,,,,,,,,,,
vic,Other_transport_services,,    Town gas               ,,,,,,,,,,,,,,,,,,,,
vic,Other_transport_services,,    Thermal electricity    ,,,,,,,,,,,,,,,,,,,,
vic,Other_transport_services,,,Energy consumption  ,0.6,0.7,1.6,1.6,1.6,1.6,1.7,1.8,4.2,4.5,4.6,4.6,4.9,4.6,4,5.5,6,5.6,5.1
vic,Residential                                      ,,,,,,,,,,,,,,,,,,,,,,
vic,Residential                                      ,,,,,,,,,,,,,,,,,,,,,,
vic,Residential                                      ,,,,,,,,,,,,,,,,,,,,,,
vic,Residential                                      ,    Black coal             ,,,,,,,,,,,,,,,,,,,,,
vic,Residential                                      ,    Brown coal             ,,,,,,,,,,,,,,,,,,,,,
vic,Residential                                      ,    Coke                   ,,,,,,,,,,,,,,,,,,,,,
vic,Residential                                      ,    Coal byproducts        ,,,,,,,,,,,,,,,,,,,,,
vic,Residential                                      ,    Brown coal briquettes  ,,,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,
vic,Residential                                      ,"    Wood, woodwaste        ",,,22.7,22.5,20.9,20.1,19.3,18.7,18,17.3,16.6,15.9,15.1,15.1,15.1,15.1,15.2,15.2,15.1,14.8,15
vic,Residential                                      ,    Bagasse                ,,,,,,,,,,,,,,,,,,,,,
vic,Residential                                      ,    Crude Oil and Other Refinery feedstock     ,,,,,,,,,,,,,,,,,,,,,
vic,Residential                                      ,    LPG                    ,,,3.2,3.2,3.3,3.3,3.4,3.8,3.5,3.5,3.4,3.1,3.2,2.9,3,2.9,2.7,3.8,3.3,3.3,3.2
vic,Residential                                      ,    Auto gasoline-leaded   ,,,,,,,,,,,,,,,,,,,,,
vic,Residential                                      ,    Auto gasoline-unleaded ,,,,,,,,,,,,,,,,,,,,,
vic,Residential                                      ,    Aviation gasoline      ,,,,,,,,,,,,,,,,,,,,,
vic,Residential                                      ,    Aviation turbine fuel  ,,,,,,,,,,,,,,,,,,,,,
vic,Residential                                      ,    Kerosene and Heating oil  ,,,0.7,0.7,0.8,0.3,,,,,,,,,,,,,,,
vic,Residential                                      ,    Diesel                    ,,,0.2,0.2,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,,,,
vic,Residential                                      ,    Fuel oil               ,,,,,,,,,,,,,,,,,,,,,
vic,Residential                                      ,    Petroleum products nec ,,,,,,,,,,,,,,,,,,,,,
vic,Residential                                      ,    Solvents               ,,,,,,,,,,,,,,,,,,,,,
vic,Residential                                      ,    Lubricants and greases   ,,,,,,,,,,,,,,,,,,,,,
vic,Residential                                      ,    Bitumen                ,,,,,,,,,,,,,,,,,,,,,
vic,Residential                                      ,    Natural gas            ,,,82.4,84.6,85,85.4,86.1,89.4,90.8,92.4,95.3,97.5,100.2,100.9,103.8,106.9,109.7,112.1,112.1,111.3,113
vic,Residential                                      ,    Town gas               ,,,0.5,0.5,0.6,0.5,0.5,0.5,0.5,0.3,0.2,0.1,0.1,0.1,0,,,,,,
vic,Residential                                      ,    Solar energy           ,,,0.1,0.1,0.1,0.1,0.1,0.1,0.3,0.6,0.9,1.5,1.8,2,2.2,2.2,2.7,2.7,3,3.3,3.6
vic,Residential                                      ,    Electricity            ,,,37.8,36.8,40.7,41.4,40.2,41.5,43.2,43.2,42.4,42.4,42.4,40.8,39.9,36.6,39.4,38.2,38.4,39.4,39.1
vic,Residential                                      ,    Liquid/gas Biofuels               ,,,,,,,,,,,,,,,,,,,,,
vic,Residential                                      ,,,,,,,,,,,,,,,,,,,,,,
vic,Residential                                      ,,    Coke                   ,,,,,,,,,,,,,,,,,,,,
vic,Residential                                      ,,    Coal byproducts        ,,,,,,,,,,,,,,,,,,,,
vic,Residential                                      ,,    Brown coal briquettes  ,,,,,,,,,,,,,,,,,,,,
vic,Residential                                      ,,    Refinery feedstock     ,,,,,,,,,,,,,,,,,,,,
vic,Residential                                      ,,    LPG                    ,,,,,,,,,,,,,,,,,,,,
vic,Residential                                      ,,    Auto gasoline-leaded   ,,,,,,,,,,,,,,,,,,,,
vic,Residential                                      ,,    Auto gasoline-unleaded ,,,,,,,,,,,,,,,,,,,,
vic,Residential                                      ,,    Aviation gasoline      ,,,,,,,,,,,,,,,,,,,,
vic,Residential                                      ,,    Aviation turbine fuel  ,,,,,,,,,,,,,,,,,,,,
vic,Residential                                      ,,    Kerosene and Heating oil                    ,,,,,,,,,,,,,,,,,,,,
vic,Residential                                      ,,    Diesel                    ,,,,,,,,,,,,,,,,,,,,
vic,Residential                                      ,,    Fuel oil               ,,,,,,,,,,,,,,,,,,,,
vic,Residential                                      ,,    Petroleum products nec ,,,,,,,,,,,,,,,,,,,,
vic,Residential                                      ,,    Solvents               ,,,,,,,,,,,,,,,,,,,,
vic,Residential                                      ,,    Lubricants and greases   ,,,,,,,,,,,,,,,,,,,,
vic,Residential                                      ,,    Bitumen                ,,,,,,,,,,,,,,,,,,,,
vic,Residential                                      ,,    Town gas               ,,,,,,,,,,,,,,,,,,,,
vic,Residential                                      ,,    Thermal electricity    ,,,,,,,,,,,,,,,,,,,,
vic,Residential                                      ,,,Energy consumption  ,147.7,148.8,151.7,151.5,150,154.3,156.5,157.5,159.1,160.8,162.9,161.9,164.3,164,170,172,171.9,172.1,173.9
vic,Residential                                      ,,,,,,,,,,,,,,,,,,,,,,
vic,Solvents_lubricants,,,,,,,,,,,,,,,,,,,,,,
vic,Solvents_lubricants,,,,,,,,,,,,,,,,,,,,,,
vic,Solvents_lubricants,    Black coal             ,,,,,,,,,,,,,,,,,,,,,
vic,Solvents_lubricants,    Brown coal             ,,,,,,,,,,,,,,,,,,,,,
vic,Solvents_lubricants,    Coke                   ,,,,,,,,,,,,,,,,,,,,,
vic,Solvents_lubricants,    Coal byproducts        ,,,,,,,,,,,,,,,,,,,,,
vic,Solvents_lubricants,    Brown coal briquettes  ,,,,,,,,,,,,,,,,,,,,,
vic,Solvents_lubricants,"    Wood, woodwaste        ",,,,,,,,,,,,,,,,,,,,,
vic,Solvents_lubricants,    Bagasse                ,,,,,,,,,,,,,,,,,,,,,
vic,Solvents_lubricants,    Crude Oil and Other Refinery feedstock     ,,,,,,,,,,,,,,,,,,,,,
vic,Solvents_lubricants,    LPG                    ,,,,,,,,,,,,,,,,,,,,,
vic,Solvents_lubricants,    Auto gasoline-leaded   ,,,,,,,,,,,,,,,,,,,,,
vic,Solvents_lubricants,    Auto gasoline-unleaded ,,,,,,,,,,,,,,,,,,,,,
vic,Solvents_lubricants,    Aviation gasoline      ,,,,,,,,,,,,,,,,,,,,,
vic,Solvents_lubricants,    Aviation turbine fuel  ,,,,,,,,,,,,,,,,,,,,,
vic,Solvents_lubricants,    Kerosene and Heating oil  ,,,,,,,,,,,,,,,,,,,,,
vic,Solvents_lubricants,    Diesel                    ,,,,,,,,,,,,,,,,,,,,,
vic,Solvents_lubricants,    Fuel oil               ,,,,,,,,,,,,,,,,,,,,,
vic,Solvents_lubricants,    Petroleum products nec ,,,0.3,0.3,,,,,,,,,0,0,0.1,0.1,0.1,0,0,0,0.1
vic,Solvents_lubricants,    Solvents b         ,,,2.8,2.6,2.6,2.6,2.6,2.5,2.5,2.6,2,,,,,,,,,,
vic,Solvents_lubricants,    Lubricants and greases   ,,,4.9,4.4,4.6,4.4,4,3.9,3.6,3.8,3.4,4,4,2.4,2.3,2.1,1.9,1.9,2,1.8,1.9
vic,Solvents_lubricants,    Bitumen b       ,,,7,8.5,6.9,6.5,7.1,6.9,7.9,8.3,6.4,,,,,,,,,,
vic,Solvents_lubricants,    Natural gas            ,,,,,,,,,,,,,,,,,,,,,
vic,Solvents_lubricants,    Town gas               ,,,,,,,,,,,,,,,,,,,,,
vic,Solvents_lubricants,    Solar energy           ,,,,,,,,,,,,,,,,,,,,,
vic,Solvents_lubricants,    Electricity            ,,,,,,,,,,,,,,,,,,,,,
vic,Solvents_lubricants,    Liquid/gas Biofuels               ,,,,,,,,,,,,,,,,,,,,,
vic,Solvents_lubricants,,,,,,,,,,,,,,,,,,,,,,
vic,Solvents_lubricants,,    Coke                   ,,,,,,,,,,,,,,,,,,,,
vic,Solvents_lubricants,,    Coal byproducts        ,,,,,,,,,,,,,,,,,,,,
vic,Solvents_lubricants,,    Brown coal briquettes  ,,,,,,,,,,,,,,,,,,,,
vic,Solvents_lubricants,,    Refinery feedstock     ,,,,,,,,,,,,,,,,,,,,
vic,Solvents_lubricants,,    LPG                    ,,,,,,,,,,,,,,,,,,,,
vic,Solvents_lubricants,,    Auto gasoline-leaded   ,,,,,,,,,,,,,,,,,,,,
vic,Solvents_lubricants,,    Auto gasoline-unleaded ,,,,,,,,,,,,,,,,,,,,
vic,Solvents_lubricants,,    Aviation gasoline      ,,,,,,,,,,,,,,,,,,,,
vic,Solvents_lubricants,,    Aviation turbine fuel  ,,,,,,,,,,,,,,,,,,,,
vic,Solvents_lubricants,,    Kerosene and Heating oil                    ,,,,,,,,,,,,,,,,,,,,
vic,Solvents_lubricants,,    Diesel                    ,,,,,,,,,,,,,,,,,,,,
vic,Solvents_lubricants,,    Fuel oil               ,,,,,,,,,,,,,,,,,,,,
vic,Solvents_lubricants,,    Petroleum products nec ,,,,,,,,,,,,,,,,,,,,
vic,Solvents_lubricants,,    Solvents               ,,,,,,,,,,,,,,,,,,,,
vic,Solvents_lubricants,,    Lubricants and greases   ,,,,,,,,,,,,,,,,,,,,
vic,Solvents_lubricants,,    Bitumen                ,,,,,,,,,,,,,,,,,,,,
vic,Solvents_lubricants,,    Town gas               ,,,,,,,,,,,,,,,,,,,,
vic,Solvents_lubricants,,    Thermal electricity    ,,,,,,,,,,,,,,,,,,,,
vic,Solvents_lubricants,,,Energy consumption  ,15.1,15.8,14.1,13.5,13.7,13.3,14,14.7,11.8,13,12.9,11.5,11.5,8.4,7.3,8.7,8,10.7,12.3
vic,Solvents_lubricants,,,,,,,,,,,,,,,,,,,,,,
